KAPPA,F_AVG,DELTA1,DELTA2,log10_NMSE,COMB_QI
9.0000,21.0330,7.8670,12.9335,-1.6937,0
9.0000,21.4020,-8.0000,5.0000,-1.5939,0
9.0000,21.4020,-7.6310,5.1845,-1.3646,0
9.0000,21.4020,-7.2620,5.3690,-0.5400,0
9.0000,21.4020,-6.8930,5.5535,-0.8072,0
9.0000,21.4020,-6.5240,5.7380,1.1818,0
9.0000,21.4020,-6.1550,5.9225,0.9108,0
9.0000,21.4020,-5.7860,6.1070,-0.6841,1
9.0000,21.4020,-5.4170,6.2915,-1.1729,1
9.0000,21.4020,-5.0480,6.4760,-1.4012,1
9.0000,21.4020,-4.6790,6.6605,-1.1143,1
9.0000,21.4020,-4.3100,6.8450,-1.3555,1
9.0000,21.4020,-3.9410,7.0295,0.4649,1
9.0000,21.4020,-3.5720,7.2140,0.5130,1
9.0000,21.4020,-3.2030,7.3985,0.6084,1
9.0000,21.4020,-2.8340,7.5830,0.5558,1
9.0000,21.4020,-2.4650,7.7675,0.4121,1
9.0000,21.4020,-2.0960,7.9520,0.6194,1
9.0000,21.4020,-1.7270,8.1365,0.5553,1
9.0000,21.4020,-1.3580,8.3210,0.4424,1
9.0000,21.4020,-0.9890,8.5055,0.4450,1
9.0000,21.4020,-0.6200,8.6900,-0.0076,1
9.0000,21.4020,-0.2510,8.8745,0.3099,1
9.0000,21.4020,0.1180,9.0590,-2.7308,0
9.0000,21.4020,0.4870,9.2435,-3.3199,0
9.0000,21.4020,0.8560,9.4280,-2.3194,0
9.0000,21.4020,1.2250,9.6125,-2.7687,0
9.0000,21.4020,1.5940,9.7970,-2.9575,0
9.0000,21.4020,1.9630,9.9815,-2.4414,0
9.0000,21.4020,2.3320,10.1660,-3.3544,0
9.0000,21.4020,2.7010,10.3505,-2.5563,0
9.0000,21.4020,3.0700,10.5350,-3.3633,0
9.0000,21.4020,3.4390,10.7195,-2.0605,0
9.0000,21.4020,3.8080,10.9040,-3.3470,0
9.0000,21.4020,4.1770,11.0885,-2.4741,0
9.0000,21.4020,4.5460,11.2730,-2.0057,0
9.0000,21.4020,4.9150,11.4575,-1.6265,0
9.0000,21.4020,5.2840,11.6420,-1.6924,0
9.0000,21.4020,5.6530,11.8265,-1.6772,0
9.0000,21.4020,6.0220,12.0110,-1.6919,0
9.0000,21.4020,6.3910,12.1955,-1.6837,0
9.0000,21.4020,6.7600,12.3800,-1.6873,0
9.0000,21.4020,7.1290,12.5645,-1.6905,0
9.0000,21.4020,7.4980,12.7490,-1.6779,0
9.0000,21.4020,7.8670,12.9335,-1.6937,0
9.0000,21.7710,-8.0000,5.0000,-1.2056,0
9.0000,21.7710,-7.6310,5.1845,-1.9687,0
9.0000,21.7710,-7.2620,5.3690,-1.2102,0
9.0000,21.7710,-6.8930,5.5535,0.0690,0
9.0000,21.7710,-6.5240,5.7380,0.9756,0
9.0000,21.7710,-6.1550,5.9225,0.9740,0
9.0000,21.7710,-5.7860,6.1070,-0.5169,1
9.0000,21.7710,-5.4170,6.2915,-1.1021,1
9.0000,21.7710,-5.0480,6.4760,-1.2473,1
9.0000,21.7710,-4.6790,6.6605,-1.5211,1
9.0000,21.7710,-4.3100,6.8450,-1.4407,1
9.0000,21.7710,-3.9410,7.0295,0.1571,1
9.0000,21.7710,-3.5720,7.2140,0.6627,1
9.0000,21.7710,-3.2030,7.3985,0.5253,1
9.0000,21.7710,-2.8340,7.5830,0.7230,1
9.0000,21.7710,-2.4650,7.7675,0.6312,1
9.0000,21.7710,-2.0960,7.9520,0.4394,1
9.0000,21.7710,-1.7270,8.1365,0.7892,1
9.0000,21.7710,-1.3580,8.3210,0.5852,1
9.0000,21.7710,-0.9890,8.5055,0.3966,1
9.0000,21.7710,-0.6200,8.6900,0.2411,1
9.0000,21.7710,-0.2510,8.8745,0.1092,1
9.0000,21.7710,0.1180,9.0590,-2.6601,0
9.0000,21.7710,0.4870,9.2435,-3.2556,0
9.0000,21.7710,0.8560,9.4280,-3.2451,0
9.0000,21.7710,1.2250,9.6125,-3.0447,0
9.0000,21.7710,1.5940,9.7970,-3.2578,0
