KAPPA,F_AVG,DELTA1,DELTA2,log10_NMSE,COMB_QI
-4.0000,13.6530,-7.6310,-7.8155,-1.6823,0
-4.0000,13.6530,-7.2620,-7.6310,-1.6926,0
-4.0000,13.6530,-6.8930,-7.4465,-1.6775,0
-4.0000,13.6530,-6.5240,-7.2620,-1.6924,0
-4.0000,13.6530,-6.1550,-7.0775,-1.6846,0
-4.0000,13.6530,-5.7860,-6.8930,-1.6845,0
-4.0000,13.6530,-5.4170,-6.7085,-1.6917,0
-4.0000,13.6530,-5.0480,-6.5240,-1.6773,0
-4.0000,13.6530,-4.6790,-6.3395,-2.8685,0
-4.0000,13.6530,-4.3100,-6.1550,-3.3549,0
-4.0000,13.6530,-3.9410,-5.9705,-2.8592,0
-4.0000,13.6530,-3.5720,-5.7860,-2.9541,0
-4.0000,13.6530,-3.2030,-5.6015,-2.9129,0
-4.0000,13.6530,-2.8340,-5.4170,-3.3188,0
-4.0000,13.6530,-2.4650,-5.2325,-2.8030,0
-4.0000,13.6530,-2.0960,-5.0480,-3.1310,0
-4.0000,13.6530,-1.7270,-4.8635,-3.2978,0
-4.0000,13.6530,-1.3580,-4.6790,-2.9091,0
-4.0000,13.6530,-0.9890,-4.4945,-2.5918,0
-4.0000,13.6530,-0.6200,-4.3100,-2.7719,0
-4.0000,13.6530,-0.2510,-4.1255,-2.5453,0
-4.0000,13.6530,0.1180,-3.9410,-2.7957,0
-4.0000,13.6530,0.4870,-3.7565,0.2662,1
-4.0000,13.6530,0.8560,-3.5720,0.2647,1
-4.0000,13.6530,1.2250,-3.3875,0.2842,1
-4.0000,13.6530,1.5940,-3.2030,0.2370,1
-4.0000,13.6530,1.9630,-3.0185,-0.8617,1
-4.0000,13.6530,2.3320,-2.8340,-0.9138,1
-4.0000,13.6530,2.7010,-2.6495,-0.8532,1
-4.0000,13.6530,3.0700,-2.4650,-1.1662,1
-4.0000,13.6530,3.4390,-2.2805,-1.4869,0
-4.0000,13.6530,3.8080,-2.0960,-2.5145,0
-4.0000,13.6530,4.1770,-1.9115,-2.8308,0
-4.0000,13.6530,4.5460,-1.7270,-2.8977,0
-4.0000,13.6530,4.9150,-1.5425,-2.6654,0
-4.0000,13.6530,5.2840,-1.3580,-3.0252,0
-4.0000,13.6530,5.6530,-1.1735,-2.7146,0
-4.0000,13.6530,6.0220,-0.9890,-3.1052,0
-4.0000,13.6530,6.3910,-0.8045,-2.8161,0
-4.0000,13.6530,6.7600,-0.6200,-2.3562,0
-4.0000,13.6530,7.1290,-0.4355,-2.2747,0
-4.0000,13.6530,7.4980,-0.2510,-3.1659,0
-4.0000,13.6530,7.8670,-0.0665,-2.2098,0
-4.0000,14.0220,-8.0000,-8.0000,-1.6887,0
-4.0000,14.0220,-7.6310,-7.8155,-1.6823,0
-4.0000,14.0220,-7.2620,-7.6310,-1.6926,0
-4.0000,14.0220,-6.8930,-7.4465,-1.6775,0
-4.0000,14.0220,-6.5240,-7.2620,-1.6924,0
-4.0000,14.0220,-6.1550,-7.0775,-1.6846,0
-4.0000,14.0220,-5.7860,-6.8930,-1.6845,0
-4.0000,14.0220,-5.4170,-6.7085,-1.6917,0
-4.0000,14.0220,-5.0480,-6.5240,-3.3060,0
-4.0000,14.0220,-4.6790,-6.3395,-3.1962,0
-4.0000,14.0220,-4.3100,-6.1550,-2.3357,0
-4.0000,14.0220,-3.9410,-5.9705,-2.5072,0
-4.0000,14.0220,-3.5720,-5.7860,-2.8503,0
-4.0000,14.0220,-3.2030,-5.6015,-3.3243,0
-4.0000,14.0220,-2.8340,-5.4170,-3.2646,0
-4.0000,14.0220,-2.4650,-5.2325,-2.6717,0
-4.0000,14.0220,-2.0960,-5.0480,-3.3479,0
-4.0000,14.0220,-1.7270,-4.8635,-2.8620,0
-4.0000,14.0220,-1.3580,-4.6790,-3.3650,0
-4.0000,14.0220,-0.9890,-4.4945,-3.3494,0
-4.0000,14.0220,-0.6200,-4.3100,-2.3672,0
-4.0000,14.0220,-0.2510,-4.1255,-3.3008,0
-4.0000,14.0220,0.1180,-3.9410,-3.1472,0
-4.0000,14.0220,0.4870,-3.7565,0.1646,1
-4.0000,14.0220,0.8560,-3.5720,0.4100,1
-4.0000,14.0220,1.2250,-3.3875,0.1074,1
-4.0000,14.0220,1.5940,-3.2030,0.4043,1
-4.0000,14.0220,1.9630,-3.0185,-0.9835,1
-4.0000,14.0220,2.3320,-2.8340,-0.9600,1
-4.0000,14.0220,2.7010,-2.6495,-0.7822,1
-4.0000,14.0220,3.0700,-2.4650,-1.1148,1
-4.0000,14.0220,3.4390,-2.2805,-2.5196,0
-4.0000,14.0220,3.8080,-2.0960,-2.0769,0
-4.0000,14.0220,4.1770,-1.9115,-2.1943,0
-4.0000,14.0220,4.5460,-1.7270,-3.2080,0
-4.0000,14.0220,4.9150,-1.5425,-2.6608,0
-4.0000,14.0220,5.2840,-1.3580,-3.1931,0
-4.0000,14.0220,5.6530,-1.1735,-2.3011,0
-4.0000,14.0220,6.0220,-0.9890,-3.2624,0
-4.0000,14.0220,6.3910,-0.8045,-2.3244,0
-4.0000,14.0220,6.7600,-0.6200,-3.2513,0
-4.0000,14.0220,7.1290,-0.4355,-2.5517,0
-4.0000,14.0220,7.4980,-0.2510,-3.1871,0
-4.0000,14.0220,7.8670,-0.0665,-2.5889,0
-4.0000,14.3910,-8.0000,-8.0000,-1.6887,0
-4.0000,14.3910,-7.6310,-7.8155,-1.6823,0
-4.0000,14.3910,-7.2620,-7.6310,-1.6926,0
-4.0000,14.3910,-6.8930,-7.4465,-1.6775,0
-4.0000,14.3910,-6.5240,-7.2620,-1.6924,0
-4.0000,14.3910,-6.1550,-7.0775,-1.6846,0
-4.0000,14.3910,-5.7860,-6.8930,-1.6845,0
-4.0000,14.3910,-5.4170,-6.7085,-1.6917,0
-4.0000,14.3910,-5.0480,-6.5240,-3.3208,0
-4.0000,14.3910,-4.6790,-6.3395,-2.0287,0
-4.0000,14.3910,-4.3100,-6.1550,-3.1077,0
-4.0000,14.3910,-3.9410,-5.9705,-1.6033,0
-4.0000,14.3910,-3.5720,-5.7860,-3.3361,0
-4.0000,14.3910,-3.2030,-5.6015,-3.0959,0
-4.0000,14.3910,-2.8340,-5.4170,-2.3606,0
-4.0000,14.3910,-2.4650,-5.2325,-1.7707,0
-4.0000,14.3910,-2.0960,-5.0480,-3.2587,0
-4.0000,14.3910,-1.7270,-4.8635,-2.7447,0
-4.0000,14.3910,-1.3580,-4.6790,-3.2831,0
-4.0000,14.3910,-0.9890,-4.4945,-1.4450,0
-4.0000,14.3910,-0.6200,-4.3100,-1.5975,0
-4.0000,14.3910,-0.2510,-4.1255,-3.3121,0
-4.0000,14.3910,0.1180,-3.9410,-2.9310,0
-4.0000,14.3910,0.4870,-3.7565,0.1727,1
-4.0000,14.3910,0.8560,-3.5720,0.4277,1
-4.0000,14.3910,1.2250,-3.3875,0.4190,1
-4.0000,14.3910,1.5940,-3.2030,0.2431,1
-4.0000,14.3910,1.9630,-3.0185,-1.3524,1
-4.0000,14.3910,2.3320,-2.8340,-0.9046,1
-4.0000,14.3910,2.7010,-2.6495,-0.8641,1
-4.0000,14.3910,3.0700,-2.4650,-0.8585,1
-4.0000,14.3910,3.4390,-2.2805,-1.6031,0
-4.0000,14.3910,3.8080,-2.0960,-2.4840,0
-4.0000,14.3910,4.1770,-1.9115,-2.4648,0
-4.0000,14.3910,4.5460,-1.7270,-2.5356,0
-4.0000,14.3910,4.9150,-1.5425,-3.1450,0
-4.0000,14.3910,5.2840,-1.3580,-3.0572,0
-4.0000,14.3910,5.6530,-1.1735,-1.1585,0
-4.0000,14.3910,6.0220,-0.9890,-2.5144,0
-4.0000,14.3910,6.3910,-0.8045,-2.9389,0
-4.0000,14.3910,6.7600,-0.6200,-3.2273,0
-4.0000,14.3910,7.1290,-0.4355,-3.0989,0
-4.0000,14.3910,7.4980,-0.2510,-2.6957,0
-4.0000,14.3910,7.8670,-0.0665,-3.2602,0
-4.0000,14.7600,-8.0000,-8.0000,-1.6887,0
-4.0000,14.7600,-7.6310,-7.8155,-1.6823,0
-4.0000,14.7600,-7.2620,-7.6310,-1.6926,0
-4.0000,14.7600,-6.8930,-7.4465,-1.6775,0
-4.0000,14.7600,-6.5240,-7.2620,-1.6924,0
-4.0000,14.7600,-6.1550,-7.0775,-1.6846,0
-4.0000,14.7600,-5.7860,-6.8930,-1.6845,0
-4.0000,14.7600,-5.4170,-6.7085,-1.6917,0
-4.0000,14.7600,-5.0480,-6.5240,-2.6338,0
-4.0000,14.7600,-4.6790,-6.3395,-2.4567,0
-4.0000,14.7600,-4.3100,-6.1550,-2.7294,0
-4.0000,14.7600,-3.9410,-5.9705,-2.7356,0
-4.0000,14.7600,-3.5720,-5.7860,-3.0200,0
-4.0000,14.7600,-3.2030,-5.6015,-3.3396,0
-4.0000,14.7600,-2.8340,-5.4170,-3.3106,0
-4.0000,14.7600,-2.4650,-5.2325,-3.3697,0
-4.0000,14.7600,-2.0960,-5.0480,-3.3414,0
-4.0000,14.7600,-1.7270,-4.8635,-2.8165,0
-4.0000,14.7600,-1.3580,-4.6790,-3.1045,0
-4.0000,14.7600,-0.9890,-4.4945,-2.1453,0
-4.0000,14.7600,-0.6200,-4.3100,-2.8240,0
-4.0000,14.7600,-0.2510,-4.1255,-3.3605,0
-4.0000,14.7600,0.1180,-3.9410,-3.1202,0
-4.0000,14.7600,0.4870,-3.7565,-0.0184,1
-4.0000,14.7600,0.8560,-3.5720,0.3427,1
-4.0000,14.7600,1.2250,-3.3875,0.6688,1
-4.0000,14.7600,1.5940,-3.2030,0.4721,1
-4.0000,14.7600,1.9630,-3.0185,-1.1648,1
-4.0000,14.7600,2.3320,-2.8340,-0.9842,1
-4.0000,14.7600,2.7010,-2.6495,-0.9471,1
-4.0000,14.7600,3.0700,-2.4650,-0.8115,1
-4.0000,14.7600,3.4390,-2.2805,-2.5147,0
-4.0000,14.7600,3.8080,-2.0960,-2.9031,0
-4.0000,14.7600,4.1770,-1.9115,-2.9761,0
-4.0000,14.7600,4.5460,-1.7270,-3.0925,0
-4.0000,14.7600,4.9150,-1.5425,-3.0877,0
-4.0000,14.7600,5.2840,-1.3580,-3.2647,0
-4.0000,14.7600,5.6530,-1.1735,-1.5263,0
-4.0000,14.7600,6.0220,-0.9890,-3.3379,0
-4.0000,14.7600,6.3910,-0.8045,-2.7583,0
-4.0000,14.7600,6.7600,-0.6200,-3.2020,0
-4.0000,14.7600,7.1290,-0.4355,-3.0312,0
-4.0000,14.7600,7.4980,-0.2510,-3.3670,0
-4.0000,14.7600,7.8670,-0.0665,-2.8842,0
-4.0000,15.1290,-8.0000,-8.0000,-1.6887,0
-4.0000,15.1290,-7.6310,-7.8155,-1.6823,0
-4.0000,15.1290,-7.2620,-7.6310,-1.6926,0
-4.0000,15.1290,-6.8930,-7.4465,-1.6775,0
-4.0000,15.1290,-6.5240,-7.2620,-1.6924,0
-4.0000,15.1290,-6.1550,-7.0775,-1.6846,0
-4.0000,15.1290,-5.7860,-6.8930,-1.6845,0
-4.0000,15.1290,-5.4170,-6.7085,-1.6917,0
-4.0000,15.1290,-5.0480,-6.5240,-3.2640,0
-4.0000,15.1290,-4.6790,-6.3395,-1.2680,0
-4.0000,15.1290,-4.3100,-6.1550,-3.3555,0
-4.0000,15.1290,-3.9410,-5.9705,-3.3626,0
-4.0000,15.1290,-3.5720,-5.7860,-2.9181,0
-4.0000,15.1290,-3.2030,-5.6015,-2.6957,0
-4.0000,15.1290,-2.8340,-5.4170,-3.3605,0
-4.0000,15.1290,-2.4650,-5.2325,-3.2926,0
-4.0000,15.1290,-2.0960,-5.0480,-3.3743,0
-4.0000,15.1290,-1.7270,-4.8635,-2.1091,0
-4.0000,15.1290,-1.3580,-4.6790,-3.2881,0
-4.0000,15.1290,-0.9890,-4.4945,-1.2475,0
-4.0000,15.1290,-0.6200,-4.3100,-2.4275,0
-4.0000,15.1290,-0.2510,-4.1255,-3.3209,0
-4.0000,15.1290,0.1180,-3.9410,-2.6740,0
-4.0000,15.1290,0.4870,-3.7565,0.1855,1
-4.0000,15.1290,0.8560,-3.5720,0.1286,1
-4.0000,15.1290,1.2250,-3.3875,0.4827,1
-4.0000,15.1290,1.5940,-3.2030,0.0880,1
-4.0000,15.1290,1.9630,-3.0185,-1.1786,1
-4.0000,15.1290,2.3320,-2.8340,-0.9946,1
-4.0000,15.1290,2.7010,-2.6495,-0.9710,1
-4.0000,15.1290,3.0700,-2.4650,-1.0178,1
-4.0000,15.1290,3.4390,-2.2805,-2.3278,0
-4.0000,15.1290,3.8080,-2.0960,-2.5397,0
-4.0000,15.1290,4.1770,-1.9115,-2.2556,0
-4.0000,15.1290,4.5460,-1.7270,-2.9738,0
-4.0000,15.1290,4.9150,-1.5425,-2.9411,0
-4.0000,15.1290,5.2840,-1.3580,-3.1073,0
-4.0000,15.1290,5.6530,-1.1735,-2.7587,0
-4.0000,15.1290,6.0220,-0.9890,-3.1868,0
-4.0000,15.1290,6.3910,-0.8045,-2.4968,0
-4.0000,15.1290,6.7600,-0.6200,-3.1920,0
-4.0000,15.1290,7.1290,-0.4355,-2.8353,0
-4.0000,15.1290,7.4980,-0.2510,-3.2960,0
-4.0000,15.1290,7.8670,-0.0665,-2.9991,0
-4.0000,15.4980,-8.0000,-8.0000,-1.6887,0
-4.0000,15.4980,-7.6310,-7.8155,-1.6823,0
-4.0000,15.4980,-7.2620,-7.6310,-1.6926,0
-4.0000,15.4980,-6.8930,-7.4465,-1.6775,0
-4.0000,15.4980,-6.5240,-7.2620,-1.6924,0
-4.0000,15.4980,-6.1550,-7.0775,-1.6846,0
-4.0000,15.4980,-5.7860,-6.8930,-1.6845,0
-4.0000,15.4980,-5.4170,-6.7085,-3.3616,0
-4.0000,15.4980,-5.0480,-6.5240,-3.3180,0
-4.0000,15.4980,-4.6790,-6.3395,-2.0236,0
-4.0000,15.4980,-4.3100,-6.1550,-3.1517,0
-4.0000,15.4980,-3.9410,-5.9705,-3.3553,0
-4.0000,15.4980,-3.5720,-5.7860,-3.3481,0
-4.0000,15.4980,-3.2030,-5.6015,-3.2730,0
-4.0000,15.4980,-2.8340,-5.4170,-2.9768,0
-4.0000,15.4980,-2.4650,-5.2325,-3.3425,0
-4.0000,15.4980,-2.0960,-5.0480,-3.3353,0
-4.0000,15.4980,-1.7270,-4.8635,-2.3018,0
-4.0000,15.4980,-1.3580,-4.6790,-3.1418,0
-4.0000,15.4980,-0.9890,-4.4945,-2.5907,0
-4.0000,15.4980,-0.6200,-4.3100,-3.1059,0
-4.0000,15.4980,-0.2510,-4.1255,-3.3352,0
-4.0000,15.4980,0.1180,-3.9410,-2.1971,0
-4.0000,15.4980,0.4870,-3.7565,0.1616,1
-4.0000,15.4980,0.8560,-3.5720,-0.0439,1
-4.0000,15.4980,1.2250,-3.3875,0.2848,1
-4.0000,15.4980,1.5940,-3.2030,0.1417,1
-4.0000,15.4980,1.9630,-3.0185,-0.9185,1
-4.0000,15.4980,2.3320,-2.8340,-1.1937,1
-4.0000,15.4980,2.7010,-2.6495,-0.8486,1
-4.0000,15.4980,3.0700,-2.4650,-1.1099,1
-4.0000,15.4980,3.4390,-2.2805,-1.2307,0
-4.0000,15.4980,3.8080,-2.0960,-2.3385,0
-4.0000,15.4980,4.1770,-1.9115,-2.3995,0
-4.0000,15.4980,4.5460,-1.7270,-1.8388,0
-4.0000,15.4980,4.9150,-1.5425,-2.1875,0
-4.0000,15.4980,5.2840,-1.3580,-2.9587,0
-4.0000,15.4980,5.6530,-1.1735,-2.7485,0
-4.0000,15.4980,6.0220,-0.9890,-2.9433,0
-4.0000,15.4980,6.3910,-0.8045,-3.2258,0
-4.0000,15.4980,6.7600,-0.6200,-2.9694,0
-4.0000,15.4980,7.1290,-0.4355,-2.7084,0
-4.0000,15.4980,7.4980,-0.2510,-3.3373,0
-4.0000,15.4980,7.8670,-0.0665,-3.1797,0
-4.0000,15.8670,-8.0000,-8.0000,-1.6887,0
-4.0000,15.8670,-7.6310,-7.8155,-1.6823,0
-4.0000,15.8670,-7.2620,-7.6310,-1.6926,0
-4.0000,15.8670,-6.8930,-7.4465,-1.6775,0
-4.0000,15.8670,-6.5240,-7.2620,-1.6924,0
-4.0000,15.8670,-6.1550,-7.0775,-1.6846,0
-4.0000,15.8670,-5.7860,-6.8930,-1.6845,0
-4.0000,15.8670,-5.4170,-6.7085,-0.9702,0
-4.0000,15.8670,-5.0480,-6.5240,-3.3702,0
-4.0000,15.8670,-4.6790,-6.3395,-3.3388,0
-4.0000,15.8670,-4.3100,-6.1550,-3.1328,0
-4.0000,15.8670,-3.9410,-5.9705,-3.2611,0
-4.0000,15.8670,-3.5720,-5.7860,-3.3518,0
-4.0000,15.8670,-3.2030,-5.6015,-2.7731,0
-4.0000,15.8670,-2.8340,-5.4170,-3.3737,0
-4.0000,15.8670,-2.4650,-5.2325,-2.2891,0
-4.0000,15.8670,-2.0960,-5.0480,-3.3493,0
-4.0000,15.8670,-1.7270,-4.8635,-3.2033,0
-4.0000,15.8670,-1.3580,-4.6790,-3.3167,0
-4.0000,15.8670,-0.9890,-4.4945,-3.2787,0
-4.0000,15.8670,-0.6200,-4.3100,-3.3135,0
-4.0000,15.8670,-0.2510,-4.1255,-3.0619,0
-4.0000,15.8670,0.1180,-3.9410,-3.1444,0
-4.0000,15.8670,0.4870,-3.7565,0.3351,1
-4.0000,15.8670,0.8560,-3.5720,0.1331,1
-4.0000,15.8670,1.2250,-3.3875,0.3033,1
-4.0000,15.8670,1.5940,-3.2030,-0.0537,1
-4.0000,15.8670,1.9630,-3.0185,-0.8225,1
-4.0000,15.8670,2.3320,-2.8340,-1.0389,1
-4.0000,15.8670,2.7010,-2.6495,-0.7724,1
-4.0000,15.8670,3.0700,-2.4650,-1.1173,1
-4.0000,15.8670,3.4390,-2.2805,-2.2779,0
-4.0000,15.8670,3.8080,-2.0960,-2.7420,0
-4.0000,15.8670,4.1770,-1.9115,-2.5745,0
-4.0000,15.8670,4.5460,-1.7270,-2.8636,0
-4.0000,15.8670,4.9150,-1.5425,-2.2947,0
-4.0000,15.8670,5.2840,-1.3580,-3.1569,0
-4.0000,15.8670,5.6530,-1.1735,-2.0057,0
-4.0000,15.8670,6.0220,-0.9890,-2.9319,0
-4.0000,15.8670,6.3910,-0.8045,-3.0947,0
-4.0000,15.8670,6.7600,-0.6200,-3.0626,0
-4.0000,15.8670,7.1290,-0.4355,-2.7792,0
-4.0000,15.8670,7.4980,-0.2510,-3.2849,0
-4.0000,15.8670,7.8670,-0.0665,-3.2241,0
-4.0000,16.2360,-8.0000,-8.0000,-1.6887,0
-4.0000,16.2360,-7.6310,-7.8155,-1.6823,0
-4.0000,16.2360,-7.2620,-7.6310,-1.6926,0
-4.0000,16.2360,-6.8930,-7.4465,-1.6775,0
-4.0000,16.2360,-6.5240,-7.2620,-1.6924,0
-4.0000,16.2360,-6.1550,-7.0775,-1.6846,0
-4.0000,16.2360,-5.7860,-6.8930,-1.6845,0
-4.0000,16.2360,-5.4170,-6.7085,-2.3496,0
-4.0000,16.2360,-5.0480,-6.5240,-3.1973,0
-4.0000,16.2360,-4.6790,-6.3395,-3.1213,0
-4.0000,16.2360,-4.3100,-6.1550,-2.7646,0
-4.0000,16.2360,-3.9410,-5.9705,-3.1309,0
-4.0000,16.2360,-3.5720,-5.7860,-3.3504,0
-4.0000,16.2360,-3.2030,-5.6015,-3.3117,0
-4.0000,16.2360,-2.8340,-5.4170,-3.3442,0
-4.0000,16.2360,-2.4650,-5.2325,-3.3530,0
-4.0000,16.2360,-2.0960,-5.0480,-2.4190,0
-4.0000,16.2360,-1.7270,-4.8635,-3.2780,0
-4.0000,16.2360,-1.3580,-4.6790,-3.3080,0
-4.0000,16.2360,-0.9890,-4.4945,-3.3391,0
-4.0000,16.2360,-0.6200,-4.3100,-3.3399,0
-4.0000,16.2360,-0.2510,-4.1255,-2.9835,0
-4.0000,16.2360,0.1180,-3.9410,-2.3776,0
-4.0000,16.2360,0.4870,-3.7565,0.0784,1
-4.0000,16.2360,0.8560,-3.5720,0.3264,1
-4.0000,16.2360,1.2250,-3.3875,0.0573,1
-4.0000,16.2360,1.5940,-3.2030,-0.0316,1
-4.0000,16.2360,1.9630,-3.0185,-0.9443,1
-4.0000,16.2360,2.3320,-2.8340,-1.1113,1
-4.0000,16.2360,2.7010,-2.6495,-0.9703,1
-4.0000,16.2360,3.0700,-2.4650,-1.1234,1
-4.0000,16.2360,3.4390,-2.2805,-1.9361,0
-4.0000,16.2360,3.8080,-2.0960,-2.7835,0
-4.0000,16.2360,4.1770,-1.9115,-2.8340,0
-4.0000,16.2360,4.5460,-1.7270,-2.2535,0
-4.0000,16.2360,4.9150,-1.5425,-2.8262,0
-4.0000,16.2360,5.2840,-1.3580,-2.9337,0
-4.0000,16.2360,5.6530,-1.1735,-2.5612,0
-4.0000,16.2360,6.0220,-0.9890,-2.8917,0
-4.0000,16.2360,6.3910,-0.8045,-2.3092,0
-4.0000,16.2360,6.7600,-0.6200,-2.2263,0
-4.0000,16.2360,7.1290,-0.4355,-1.5994,0
-4.0000,16.2360,7.4980,-0.2510,-3.0645,0
-4.0000,16.2360,7.8670,-0.0665,-3.1152,0
-4.0000,16.6050,-8.0000,-8.0000,-1.6887,0
-4.0000,16.6050,-7.6310,-7.8155,-1.6823,0
-4.0000,16.6050,-7.2620,-7.6310,-1.6926,0
-4.0000,16.6050,-6.8930,-7.4465,-1.6775,0
-4.0000,16.6050,-6.5240,-7.2620,-1.6924,0
-4.0000,16.6050,-6.1550,-7.0775,-1.6846,0
-4.0000,16.6050,-5.7860,-6.8930,-1.6845,0
-4.0000,16.6050,-5.4170,-6.7085,-3.3055,0
-4.0000,16.6050,-5.0480,-6.5240,-2.4018,0
-4.0000,16.6050,-4.6790,-6.3395,-3.0395,0
-4.0000,16.6050,-4.3100,-6.1550,-2.8095,0
-4.0000,16.6050,-3.9410,-5.9705,-3.3388,0
-4.0000,16.6050,-3.5720,-5.7860,-3.3696,0
-4.0000,16.6050,-3.2030,-5.6015,-3.3485,0
-4.0000,16.6050,-2.8340,-5.4170,-3.3346,0
-4.0000,16.6050,-2.4650,-5.2325,-2.8980,0
-4.0000,16.6050,-2.0960,-5.0480,-3.1563,0
-4.0000,16.6050,-1.7270,-4.8635,-3.1264,0
-4.0000,16.6050,-1.3580,-4.6790,-3.3416,0
-4.0000,16.6050,-0.9890,-4.4945,-3.2883,0
-4.0000,16.6050,-0.6200,-4.3100,-3.2578,0
-4.0000,16.6050,-0.2510,-4.1255,-3.1106,0
-4.0000,16.6050,0.1180,-3.9410,-3.2279,0
-4.0000,16.6050,0.4870,-3.7565,0.2943,1
-4.0000,16.6050,0.8560,-3.5720,0.1053,1
-4.0000,16.6050,1.2250,-3.3875,0.3427,1
-4.0000,16.6050,1.5940,-3.2030,-0.0134,1
-4.0000,16.6050,1.9630,-3.0185,-0.8644,1
-4.0000,16.6050,2.3320,-2.8340,-1.2056,1
-4.0000,16.6050,2.7010,-2.6495,-0.8356,1
-4.0000,16.6050,3.0700,-2.4650,-1.3922,1
-4.0000,16.6050,3.4390,-2.2805,-1.1943,0
-4.0000,16.6050,3.8080,-2.0960,-2.2684,0
-4.0000,16.6050,4.1770,-1.9115,-2.3411,0
-4.0000,16.6050,4.5460,-1.7270,-3.1616,0
-4.0000,16.6050,4.9150,-1.5425,-2.7566,0
-4.0000,16.6050,5.2840,-1.3580,-2.4917,0
-4.0000,16.6050,5.6530,-1.1735,-2.9924,0
-4.0000,16.6050,6.0220,-0.9890,-3.3476,0
-4.0000,16.6050,6.3910,-0.8045,-2.4888,0
-4.0000,16.6050,6.7600,-0.6200,-2.7606,0
-4.0000,16.6050,7.1290,-0.4355,-2.6601,0
-4.0000,16.6050,7.4980,-0.2510,-3.3156,0
-4.0000,16.6050,7.8670,-0.0665,-2.7950,0
-4.0000,16.9740,-8.0000,-8.0000,-1.6887,0
-4.0000,16.9740,-7.6310,-7.8155,-1.6823,0
-4.0000,16.9740,-7.2620,-7.6310,-1.6926,0
-4.0000,16.9740,-6.8930,-7.4465,-1.6775,0
-4.0000,16.9740,-6.5240,-7.2620,-1.6924,0
-4.0000,16.9740,-6.1550,-7.0775,-1.6846,0
-4.0000,16.9740,-5.7860,-6.8930,-3.3027,0
-4.0000,16.9740,-5.4170,-6.7085,-3.1293,0
-4.0000,16.9740,-5.0480,-6.5240,-3.0601,0
-4.0000,16.9740,-4.6790,-6.3395,-3.3615,0
-4.0000,16.9740,-4.3100,-6.1550,-2.9740,0
-4.0000,16.9740,-3.9410,-5.9705,-2.7494,0
-4.0000,16.9740,-3.5720,-5.7860,-3.3708,0
-4.0000,16.9740,-3.2030,-5.6015,-2.0833,0
-4.0000,16.9740,-2.8340,-5.4170,-2.4796,0
-4.0000,16.9740,-2.4650,-5.2325,-2.5341,0
-4.0000,16.9740,-2.0960,-5.0480,-3.3582,0
-4.0000,16.9740,-1.7270,-4.8635,-3.1862,0
-4.0000,16.9740,-1.3580,-4.6790,-3.2386,0
-4.0000,16.9740,-0.9890,-4.4945,-3.3223,0
-4.0000,16.9740,-0.6200,-4.3100,-3.1814,0
-4.0000,16.9740,-0.2510,-4.1255,-2.0602,0
-4.0000,16.9740,0.1180,-3.9410,-3.3577,0
-4.0000,16.9740,0.4870,-3.7565,0.1045,1
-4.0000,16.9740,0.8560,-3.5720,0.2431,1
-4.0000,16.9740,1.2250,-3.3875,0.4938,1
-4.0000,16.9740,1.5940,-3.2030,-0.0899,1
-4.0000,16.9740,1.9630,-3.0185,-0.8935,1
-4.0000,16.9740,2.3320,-2.8340,-1.0305,1
-4.0000,16.9740,2.7010,-2.6495,-0.8531,1
-4.0000,16.9740,3.0700,-2.4650,-1.3848,1
-4.0000,16.9740,3.4390,-2.2805,-1.6427,0
-4.0000,16.9740,3.8080,-2.0960,-2.1129,0
-4.0000,16.9740,4.1770,-1.9115,-2.6940,0
-4.0000,16.9740,4.5460,-1.7270,-2.9485,0
-4.0000,16.9740,4.9150,-1.5425,-1.8492,0
-4.0000,16.9740,5.2840,-1.3580,-2.9546,0
-4.0000,16.9740,5.6530,-1.1735,-2.0267,0
-4.0000,16.9740,6.0220,-0.9890,-3.2686,0
-4.0000,16.9740,6.3910,-0.8045,-2.3658,0
-4.0000,16.9740,6.7600,-0.6200,-2.5947,0
-4.0000,16.9740,7.1290,-0.4355,-2.4188,0
-4.0000,16.9740,7.4980,-0.2510,-3.0104,0
-4.0000,16.9740,7.8670,-0.0665,-3.2907,0
-4.0000,17.3430,-8.0000,-8.0000,-1.6887,0
-4.0000,17.3430,-7.6310,-7.8155,-1.6823,0
-4.0000,17.3430,-7.2620,-7.6310,-1.6926,0
-4.0000,17.3430,-6.8930,-7.4465,-1.6775,0
-4.0000,17.3430,-6.5240,-7.2620,-1.6924,0
-4.0000,17.3430,-6.1550,-7.0775,-1.6846,0
-4.0000,17.3430,-5.7860,-6.8930,-3.2908,0
-4.0000,17.3430,-5.4170,-6.7085,-3.3526,0
-4.0000,17.3430,-5.0480,-6.5240,-2.7415,0
-4.0000,17.3430,-4.6790,-6.3395,-3.3641,0
-4.0000,17.3430,-4.3100,-6.1550,-3.3687,0
-4.0000,17.3430,-3.9410,-5.9705,-2.7958,0
-4.0000,17.3430,-3.5720,-5.7860,-3.3303,0
-4.0000,17.3430,-3.2030,-5.6015,-2.8969,0
-4.0000,17.3430,-2.8340,-5.4170,-3.3541,0
-4.0000,17.3430,-2.4650,-5.2325,-2.3756,0
-4.0000,17.3430,-2.0960,-5.0480,-3.3435,0
-4.0000,17.3430,-1.7270,-4.8635,-2.6234,0
-4.0000,17.3430,-1.3580,-4.6790,-3.3425,0
