KAPPA,F_AVG,DELTA1,DELTA2,log10_NMSE,COMB_QI
-9.0000,26.5680,3.0700,-7.4650,0.5617,1
-9.0000,26.5680,3.4390,-7.2805,0.3143,1
-9.0000,26.5680,3.8080,-7.0960,0.3052,1
-9.0000,26.5680,4.1770,-6.9115,-0.5639,1
-9.0000,26.5680,4.5460,-6.7270,-1.3053,1
-9.0000,26.5680,4.9150,-6.5425,-0.9196,1
-9.0000,26.5680,5.2840,-6.3580,-0.6448,1
-9.0000,26.5680,5.6530,-6.1735,-0.4698,1
-9.0000,26.5680,6.0220,-5.9890,-0.1420,1
-9.0000,26.5680,6.3910,-5.8045,-0.1029,1
-9.0000,26.5680,6.7600,-5.6200,0.0189,1
-9.0000,26.5680,7.1290,-5.4355,0.2368,0
-9.0000,26.5680,7.4980,-5.2510,0.8671,0
-9.0000,26.5680,7.8670,-5.0665,-1.4520,0
-9.0000,26.9370,-8.0000,-13.0000,-1.6887,0
-9.0000,26.9370,-7.6310,-12.8155,-1.6823,0
-9.0000,26.9370,-7.2620,-12.6310,-1.6926,0
-9.0000,26.9370,-6.8930,-12.4465,-1.6775,0
-9.0000,26.9370,-6.5240,-12.2620,-1.6924,0
-9.0000,26.9370,-6.1550,-12.0775,-2.2807,0
-9.0000,26.9370,-5.7860,-11.8930,-3.2549,0
-9.0000,26.9370,-5.4170,-11.7085,-2.4430,0
-9.0000,26.9370,-5.0480,-11.5240,-3.3437,0
-9.0000,26.9370,-4.6790,-11.3395,-2.4597,0
-9.0000,26.9370,-4.3100,-11.1550,-2.7001,0
-9.0000,26.9370,-3.9410,-10.9705,-2.5757,0
-9.0000,26.9370,-3.5720,-10.7860,-2.1848,0
-9.0000,26.9370,-3.2030,-10.6015,-2.2093,0
-9.0000,26.9370,-2.8340,-10.4170,-2.1443,0
-9.0000,26.9370,-2.4650,-10.2325,-3.2359,0
-9.0000,26.9370,-2.0960,-10.0480,-2.6854,0
-9.0000,26.9370,-1.7270,-9.8635,-3.0265,0
-9.0000,26.9370,-1.3580,-9.6790,-2.1020,0
-9.0000,26.9370,-0.9890,-9.4945,-3.1950,0
-9.0000,26.9370,-0.6200,-9.3100,-2.3482,0
-9.0000,26.9370,-0.2510,-9.1255,-3.0751,0
-9.0000,26.9370,0.1180,-8.9410,-2.0250,0
-9.0000,26.9370,0.4870,-8.7565,0.2715,1
-9.0000,26.9370,0.8560,-8.5720,0.2941,1
-9.0000,26.9370,1.2250,-8.3875,0.5383,1
-9.0000,26.9370,1.5940,-8.2030,0.3863,1
-9.0000,26.9370,1.9630,-8.0185,0.2961,1
-9.0000,26.9370,2.3320,-7.8340,0.3694,1
-9.0000,26.9370,2.7010,-7.6495,0.4665,1
-9.0000,26.9370,3.0700,-7.4650,0.3640,1
-9.0000,26.9370,3.4390,-7.2805,0.2185,1
-9.0000,26.9370,3.8080,-7.0960,0.2230,1
-9.0000,26.9370,4.1770,-6.9115,-1.1444,1
-9.0000,26.9370,4.5460,-6.7270,-1.1793,1
-9.0000,26.9370,4.9150,-6.5425,-0.9004,1
-9.0000,26.9370,5.2840,-6.3580,-0.8627,1
-9.0000,26.9370,5.6530,-6.1735,-0.0317,1
-9.0000,26.9370,6.0220,-5.9890,0.0805,1
-9.0000,26.9370,6.3910,-5.8045,-0.1519,1
-9.0000,26.9370,6.7600,-5.6200,-0.0956,1
-9.0000,26.9370,7.1290,-5.4355,-0.1593,0
-9.0000,26.9370,7.4980,-5.2510,1.1035,0
-9.0000,26.9370,7.8670,-5.0665,-1.1947,0
-9.0000,27.3060,-8.0000,-13.0000,-1.6887,0
-9.0000,27.3060,-7.6310,-12.8155,-1.6823,0
-9.0000,27.3060,-7.2620,-12.6310,-1.6926,0
-9.0000,27.3060,-6.8930,-12.4465,-1.6775,0
-9.0000,27.3060,-6.5240,-12.2620,-1.6924,0
-9.0000,27.3060,-6.1550,-12.0775,-3.2792,0
-9.0000,27.3060,-5.7860,-11.8930,-3.1823,0
-9.0000,27.3060,-5.4170,-11.7085,-1.2415,0
-9.0000,27.3060,-5.0480,-11.5240,-3.2137,0
-9.0000,27.3060,-4.6790,-11.3395,-3.3045,0
-9.0000,27.3060,-4.3100,-11.1550,-2.2567,0
-9.0000,27.3060,-3.9410,-10.9705,-2.5686,0
-9.0000,27.3060,-3.5720,-10.7860,-2.4725,0
-9.0000,27.3060,-3.2030,-10.6015,-2.7685,0
-9.0000,27.3060,-2.8340,-10.4170,-2.6060,0
-9.0000,27.3060,-2.4650,-10.2325,-3.2579,0
-9.0000,27.3060,-2.0960,-10.0480,-2.8411,0
-9.0000,27.3060,-1.7270,-9.8635,-2.4084,0
-9.0000,27.3060,-1.3580,-9.6790,-2.3873,0
-9.0000,27.3060,-0.9890,-9.4945,-2.8780,0
-9.0000,27.3060,-0.6200,-9.3100,-1.8695,0
-9.0000,27.3060,-0.2510,-9.1255,-2.4911,0
-9.0000,27.3060,0.1180,-8.9410,-2.6728,0
-9.0000,27.3060,0.4870,-8.7565,0.3973,1
-9.0000,27.3060,0.8560,-8.5720,0.2890,1
-9.0000,27.3060,1.2250,-8.3875,0.4174,1
-9.0000,27.3060,1.5940,-8.2030,0.6273,1
-9.0000,27.3060,1.9630,-8.0185,0.3072,1
-9.0000,27.3060,2.3320,-7.8340,0.3649,1
-9.0000,27.3060,2.7010,-7.6495,0.2579,1
-9.0000,27.3060,3.0700,-7.4650,0.2804,1
-9.0000,27.3060,3.4390,-7.2805,0.1207,1
-9.0000,27.3060,3.8080,-7.0960,0.2214,1
-9.0000,27.3060,4.1770,-6.9115,-0.9844,1
-9.0000,27.3060,4.5460,-6.7270,-1.1531,1
-9.0000,27.3060,4.9150,-6.5425,-1.0517,1
-9.0000,27.3060,5.2840,-6.3580,-0.7253,1
-9.0000,27.3060,5.6530,-6.1735,-0.2425,1
-9.0000,27.3060,6.0220,-5.9890,-0.0912,1
-9.0000,27.3060,6.3910,-5.8045,-0.2280,1
-9.0000,27.3060,6.7600,-5.6200,-0.0504,1
-9.0000,27.3060,7.1290,-5.4355,-0.6541,0
-9.0000,27.3060,7.4980,-5.2510,0.7323,0
-9.0000,27.3060,7.8670,-5.0665,-1.3436,0
-9.0000,27.6750,-8.0000,-13.0000,-1.6887,0
-9.0000,27.6750,-7.6310,-12.8155,-1.6823,0
-9.0000,27.6750,-7.2620,-12.6310,-1.6926,0
-9.0000,27.6750,-6.8930,-12.4465,-1.6775,0
-9.0000,27.6750,-6.5240,-12.2620,-1.6924,0
-9.0000,27.6750,-6.1550,-12.0775,-2.0121,0
-9.0000,27.6750,-5.7860,-11.8930,-3.1253,0
-9.0000,27.6750,-5.4170,-11.7085,-2.4535,0
-9.0000,27.6750,-5.0480,-11.5240,-2.7352,0
-9.0000,27.6750,-4.6790,-11.3395,-3.2777,0
-9.0000,27.6750,-4.3100,-11.1550,-2.0426,0
-9.0000,27.6750,-3.9410,-10.9705,-3.2102,0
-9.0000,27.6750,-3.5720,-10.7860,-3.3348,0
-9.0000,27.6750,-3.2030,-10.6015,-3.1488,0
-9.0000,27.6750,-2.8340,-10.4170,-2.7777,0
-9.0000,27.6750,-2.4650,-10.2325,-2.3737,0
-9.0000,27.6750,-2.0960,-10.0480,-3.3450,0
-9.0000,27.6750,-1.7270,-9.8635,-2.1704,0
-9.0000,27.6750,-1.3580,-9.6790,-1.8357,0
-9.0000,27.6750,-0.9890,-9.4945,-2.8701,0
-9.0000,27.6750,-0.6200,-9.3100,-2.5181,0
-9.0000,27.6750,-0.2510,-9.1255,-1.7626,0
-9.0000,27.6750,0.1180,-8.9410,-2.2157,0
-9.0000,27.6750,0.4870,-8.7565,0.1871,1
-9.0000,27.6750,0.8560,-8.5720,0.5309,1
-9.0000,27.6750,1.2250,-8.3875,0.5012,1
-9.0000,27.6750,1.5940,-8.2030,0.5530,1
-9.0000,27.6750,1.9630,-8.0185,0.5028,1
-9.0000,27.6750,2.3320,-7.8340,0.3182,1
-9.0000,27.6750,2.7010,-7.6495,0.3611,1
-9.0000,27.6750,3.0700,-7.4650,0.2920,1
-9.0000,27.6750,3.4390,-7.2805,0.3005,1
-9.0000,27.6750,3.8080,-7.0960,0.2550,1
-9.0000,27.6750,4.1770,-6.9115,-0.7210,1
-9.0000,27.6750,4.5460,-6.7270,-1.0636,1
-9.0000,27.6750,4.9150,-6.5425,-1.0553,1
-9.0000,27.6750,5.2840,-6.3580,-0.7570,1
-9.0000,27.6750,5.6530,-6.1735,-0.4131,1
-9.0000,27.6750,6.0220,-5.9890,-0.2058,1
-9.0000,27.6750,6.3910,-5.8045,-0.2288,1
-9.0000,27.6750,6.7600,-5.6200,-0.0790,1
-9.0000,27.6750,7.1290,-5.4355,-0.4395,0
-9.0000,27.6750,7.4980,-5.2510,0.6437,0
-9.0000,27.6750,7.8670,-5.0665,-1.3958,0
-9.0000,28.0440,-8.0000,-13.0000,-1.6887,0
-9.0000,28.0440,-7.6310,-12.8155,-1.6823,0
-9.0000,28.0440,-7.2620,-12.6310,-1.6926,0
-9.0000,28.0440,-6.8930,-12.4465,-1.6775,0
-9.0000,28.0440,-6.5240,-12.2620,-1.6924,0
-9.0000,28.0440,-6.1550,-12.0775,-1.4153,0
-9.0000,28.0440,-5.7860,-11.8930,-3.3584,0
-9.0000,28.0440,-5.4170,-11.7085,-3.3570,0
-9.0000,28.0440,-5.0480,-11.5240,-2.0172,0
-9.0000,28.0440,-4.6790,-11.3395,-2.9610,0
-9.0000,28.0440,-4.3100,-11.1550,-3.1133,0
-9.0000,28.0440,-3.9410,-10.9705,-3.2931,0
-9.0000,28.0440,-3.5720,-10.7860,-3.2527,0
-9.0000,28.0440,-3.2030,-10.6015,-3.3423,0
-9.0000,28.0440,-2.8340,-10.4170,-3.0490,0
-9.0000,28.0440,-2.4650,-10.2325,-1.4023,0
-9.0000,28.0440,-2.0960,-10.0480,-2.2959,0
-9.0000,28.0440,-1.7270,-9.8635,-2.4373,0
-9.0000,28.0440,-1.3580,-9.6790,-2.8832,0
-9.0000,28.0440,-0.9890,-9.4945,-2.8717,0
-9.0000,28.0440,-0.6200,-9.3100,-3.2352,0
-9.0000,28.0440,-0.2510,-9.1255,-3.0464,0
-9.0000,28.0440,0.1180,-8.9410,-1.9144,0
-9.0000,28.0440,0.4870,-8.7565,0.2089,1
-9.0000,28.0440,0.8560,-8.5720,0.4432,1
-9.0000,28.0440,1.2250,-8.3875,0.3451,1
-9.0000,28.0440,1.5940,-8.2030,0.3714,1
-9.0000,28.0440,1.9630,-8.0185,0.6238,1
-9.0000,28.0440,2.3320,-7.8340,0.2289,1
-9.0000,28.0440,2.7010,-7.6495,0.4649,1
-9.0000,28.0440,3.0700,-7.4650,0.1889,1
-9.0000,28.0440,3.4390,-7.2805,0.1910,1
-9.0000,28.0440,3.8080,-7.0960,0.0021,1
-9.0000,28.0440,4.1770,-6.9115,-1.0236,1
-9.0000,28.0440,4.5460,-6.7270,-1.0899,1
-9.0000,28.0440,4.9150,-6.5425,-0.9376,1
-9.0000,28.0440,5.2840,-6.3580,-0.8117,1
-9.0000,28.0440,5.6530,-6.1735,-0.1655,1
-9.0000,28.0440,6.0220,-5.9890,-0.1158,1
-9.0000,28.0440,6.3910,-5.8045,-0.5372,1
-9.0000,28.0440,6.7600,-5.6200,-0.0091,1
-9.0000,28.0440,7.1290,-5.4355,-0.6205,0
-9.0000,28.0440,7.4980,-5.2510,0.8662,0
-9.0000,28.0440,7.8670,-5.0665,-0.8462,0
-9.0000,28.4130,-8.0000,-13.0000,-1.6887,0
-9.0000,28.4130,-7.6310,-12.8155,-1.6823,0
-9.0000,28.4130,-7.2620,-12.6310,-1.6926,0
-9.0000,28.4130,-6.8930,-12.4465,-1.6775,0
-9.0000,28.4130,-6.5240,-12.2620,-1.6924,0
-9.0000,28.4130,-6.1550,-12.0775,-2.3043,0
-9.0000,28.4130,-5.7860,-11.8930,-2.7093,0
-9.0000,28.4130,-5.4170,-11.7085,-2.7658,0
-9.0000,28.4130,-5.0480,-11.5240,-2.7705,0
-9.0000,28.4130,-4.6790,-11.3395,-3.3542,0
-9.0000,28.4130,-4.3100,-11.1550,-3.3414,0
-9.0000,28.4130,-3.9410,-10.9705,-3.0002,0
-9.0000,28.4130,-3.5720,-10.7860,-2.6285,0
-9.0000,28.4130,-3.2030,-10.6015,-2.8112,0
-9.0000,28.4130,-2.8340,-10.4170,-2.9581,0
-9.0000,28.4130,-2.4650,-10.2325,-3.3059,0
-9.0000,28.4130,-2.0960,-10.0480,-2.5756,0
-9.0000,28.4130,-1.7270,-9.8635,-2.9824,0
-9.0000,28.4130,-1.3580,-9.6790,-2.7190,0
-9.0000,28.4130,-0.9890,-9.4945,-3.1904,0
-9.0000,28.4130,-0.6200,-9.3100,-2.2534,0
-9.0000,28.4130,-0.2510,-9.1255,-3.3229,0
-9.0000,28.4130,0.1180,-8.9410,-2.1079,0
-9.0000,28.4130,0.4870,-8.7565,-0.0067,1
-9.0000,28.4130,0.8560,-8.5720,0.2842,1
-9.0000,28.4130,1.2250,-8.3875,0.4147,1
-9.0000,28.4130,1.5940,-8.2030,0.5859,1
-9.0000,28.4130,1.9630,-8.0185,0.3126,1
-9.0000,28.4130,2.3320,-7.8340,0.3562,1
-9.0000,28.4130,2.7010,-7.6495,0.2534,1
-9.0000,28.4130,3.0700,-7.4650,0.2584,1
-9.0000,28.4130,3.4390,-7.2805,0.2195,1
-9.0000,28.4130,3.8080,-7.0960,0.1347,1
-9.0000,28.4130,4.1770,-6.9115,-0.8930,1
-9.0000,28.4130,4.5460,-6.7270,-0.8553,1
-9.0000,28.4130,4.9150,-6.5425,-0.8021,1
-9.0000,28.4130,5.2840,-6.3580,-0.5632,1
-9.0000,28.4130,5.6530,-6.1735,-0.2918,1
-9.0000,28.4130,6.0220,-5.9890,0.1119,1
-9.0000,28.4130,6.3910,-5.8045,-0.5975,1
-9.0000,28.4130,6.7600,-5.6200,-0.1286,1
-9.0000,28.4130,7.1290,-5.4355,-0.3600,1
-9.0000,28.4130,7.4980,-5.2510,0.8569,0
-9.0000,28.4130,7.8670,-5.0665,-0.9031,0
-9.0000,28.7820,-8.0000,-13.0000,-1.6887,0
-9.0000,28.7820,-7.6310,-12.8155,-1.6823,0
-9.0000,28.7820,-7.2620,-12.6310,-1.6926,0
-9.0000,28.7820,-6.8930,-12.4465,-1.6775,0
-9.0000,28.7820,-6.5240,-12.2620,-3.3543,0
-9.0000,28.7820,-6.1550,-12.0775,-3.0534,0
-9.0000,28.7820,-5.7860,-11.8930,-2.3180,0
-9.0000,28.7820,-5.4170,-11.7085,-2.8087,0
-9.0000,28.7820,-5.0480,-11.5240,-3.1576,0
-9.0000,28.7820,-4.6790,-11.3395,-3.2430,0
-9.0000,28.7820,-4.3100,-11.1550,-3.2002,0
-9.0000,28.7820,-3.9410,-10.9705,-3.3581,0
-9.0000,28.7820,-3.5720,-10.7860,-3.3423,0
-9.0000,28.7820,-3.2030,-10.6015,-2.6648,0
-9.0000,28.7820,-2.8340,-10.4170,-2.6913,0
-9.0000,28.7820,-2.4650,-10.2325,-3.1260,0
-9.0000,28.7820,-2.0960,-10.0480,-2.0957,0
-9.0000,28.7820,-1.7270,-9.8635,-3.0507,0
-9.0000,28.7820,-1.3580,-9.6790,-3.3394,0
-9.0000,28.7820,-0.9890,-9.4945,-2.2208,0
-9.0000,28.7820,-0.6200,-9.3100,-3.1696,0
-9.0000,28.7820,-0.2510,-9.1255,-3.3103,0
-9.0000,28.7820,0.1180,-8.9410,-2.3467,0
-9.0000,28.7820,0.4870,-8.7565,0.0746,1
-9.0000,28.7820,0.8560,-8.5720,0.1676,1
-9.0000,28.7820,1.2250,-8.3875,0.3460,1
-9.0000,28.7820,1.5940,-8.2030,0.2507,1
-9.0000,28.7820,1.9630,-8.0185,0.5464,1
-9.0000,28.7820,2.3320,-7.8340,0.1445,1
-9.0000,28.7820,2.7010,-7.6495,0.0469,1
-9.0000,28.7820,3.0700,-7.4650,0.3212,1
-9.0000,28.7820,3.4390,-7.2805,0.1340,1
-9.0000,28.7820,3.8080,-7.0960,-0.0017,1
-9.0000,28.7820,4.1770,-6.9115,-1.1462,1
-9.0000,28.7820,4.5460,-6.7270,-0.9420,1
-9.0000,28.7820,4.9150,-6.5425,-0.6703,1
-9.0000,28.7820,5.2840,-6.3580,-0.6292,1
-9.0000,28.7820,5.6530,-6.1735,-0.1760,1
-9.0000,28.7820,6.0220,-5.9890,-0.2907,1
-9.0000,28.7820,6.3910,-5.8045,-0.4320,1
-9.0000,28.7820,6.7600,-5.6200,-0.2922,1
-9.0000,28.7820,7.1290,-5.4355,-0.4153,1
-9.0000,28.7820,7.4980,-5.2510,0.5021,0
-9.0000,28.7820,7.8670,-5.0665,-0.6997,0
-9.0000,29.1510,-8.0000,-13.0000,-1.6887,0
-9.0000,29.1510,-7.6310,-12.8155,-1.6823,0
-9.0000,29.1510,-7.2620,-12.6310,-1.6926,0
-9.0000,29.1510,-6.8930,-12.4465,-1.6775,0
-9.0000,29.1510,-6.5240,-12.2620,-2.8125,0
-9.0000,29.1510,-6.1550,-12.0775,-3.3347,0
-9.0000,29.1510,-5.7860,-11.8930,-3.2742,0
-9.0000,29.1510,-5.4170,-11.7085,-3.1567,0
-9.0000,29.1510,-5.0480,-11.5240,-3.3216,0
-9.0000,29.1510,-4.6790,-11.3395,-2.6584,0
-9.0000,29.1510,-4.3100,-11.1550,-2.6662,0
-9.0000,29.1510,-3.9410,-10.9705,-3.2041,0
-9.0000,29.1510,-3.5720,-10.7860,-3.3239,0
-9.0000,29.1510,-3.2030,-10.6015,-2.9909,0
-9.0000,29.1510,-2.8340,-10.4170,-2.9057,0
-9.0000,29.1510,-2.4650,-10.2325,-3.2066,0
-9.0000,29.1510,-2.0960,-10.0480,-1.8237,0
-9.0000,29.1510,-1.7270,-9.8635,-1.6817,0
-9.0000,29.1510,-1.3580,-9.6790,-3.1527,0
-9.0000,29.1510,-0.9890,-9.4945,-0.9886,0
-9.0000,29.1510,-0.6200,-9.3100,-2.0927,0
-9.0000,29.1510,-0.2510,-9.1255,-3.2854,0
-9.0000,29.1510,0.1180,-8.9410,-1.6382,0
-9.0000,29.1510,0.4870,-8.7565,0.2161,1
-9.0000,29.1510,0.8560,-8.5720,0.4241,1
-9.0000,29.1510,1.2250,-8.3875,0.3493,1
-9.0000,29.1510,1.5940,-8.2030,0.4846,1
-9.0000,29.1510,1.9630,-8.0185,0.2392,1
-9.0000,29.1510,2.3320,-7.8340,0.1073,1
-9.0000,29.1510,2.7010,-7.6495,0.2624,1
-9.0000,29.1510,3.0700,-7.4650,0.1108,1
-9.0000,29.1510,3.4390,-7.2805,0.2406,1
-9.0000,29.1510,3.8080,-7.0960,-0.0465,1
-9.0000,29.1510,4.1770,-6.9115,-0.9707,1
-9.0000,29.1510,4.5460,-6.7270,-0.6703,1
-9.0000,29.1510,4.9150,-6.5425,-0.7585,1
-9.0000,29.1510,5.2840,-6.3580,-0.6290,1
-9.0000,29.1510,5.6530,-6.1735,-0.1781,1
-9.0000,29.1510,6.0220,-5.9890,-0.1903,1
-9.0000,29.1510,6.3910,-5.8045,-0.6094,1
-9.0000,29.1510,6.7600,-5.6200,-0.3639,1
-9.0000,29.1510,7.1290,-5.4355,-0.5639,1
-9.0000,29.1510,7.4980,-5.2510,0.3780,0
-9.0000,29.1510,7.8670,-5.0665,-1.3818,0
-9.0000,29.5200,-8.0000,-13.0000,-1.6887,0
-9.0000,29.5200,-7.6310,-12.8155,-1.6823,0
-9.0000,29.5200,-7.2620,-12.6310,-1.6926,0
-9.0000,29.5200,-6.8930,-12.4465,-1.6775,0
-9.0000,29.5200,-6.5240,-12.2620,-2.8116,0
-9.0000,29.5200,-6.1550,-12.0775,-3.3487,0
-9.0000,29.5200,-5.7860,-11.8930,-2.8885,0
-9.0000,29.5200,-5.4170,-11.7085,-2.3280,0
-9.0000,29.5200,-5.0480,-11.5240,-3.2497,0
-9.0000,29.5200,-4.6790,-11.3395,-2.8880,0
-9.0000,29.5200,-4.3100,-11.1550,-3.3298,0
-9.0000,29.5200,-3.9410,-10.9705,-2.6825,0
-9.0000,29.5200,-3.5720,-10.7860,-3.1555,0
-9.0000,29.5200,-3.2030,-10.6015,-3.1888,0
-9.0000,29.5200,-2.8340,-10.4170,-2.8098,0
-9.0000,29.5200,-2.4650,-10.2325,-2.8953,0
-9.0000,29.5200,-2.0960,-10.0480,-3.1601,0
-9.0000,29.5200,-1.7270,-9.8635,-1.5530,0
-9.0000,29.5200,-1.3580,-9.6790,-2.9778,0
-9.0000,29.5200,-0.9890,-9.4945,-1.4347,0
-9.0000,29.5200,-0.6200,-9.3100,-3.3440,0
-9.0000,29.5200,-0.2510,-9.1255,-3.3080,0
-9.0000,29.5200,0.1180,-8.9410,-2.0904,0
-9.0000,29.5200,0.4870,-8.7565,0.1740,1
-9.0000,29.5200,0.8560,-8.5720,0.4281,1
-9.0000,29.5200,1.2250,-8.3875,0.4394,1
-9.0000,29.5200,1.5940,-8.2030,0.4270,1
-9.0000,29.5200,1.9630,-8.0185,0.4298,1
-9.0000,29.5200,2.3320,-7.8340,0.1558,1
-9.0000,29.5200,2.7010,-7.6495,0.0751,1
-9.0000,29.5200,3.0700,-7.4650,0.2639,1
-9.0000,29.5200,3.4390,-7.2805,0.2404,1
-9.0000,29.5200,3.8080,-7.0960,-0.1206,1
-9.0000,29.5200,4.1770,-6.9115,-0.5979,1
-9.0000,29.5200,4.5460,-6.7270,-0.5049,1
-9.0000,29.5200,4.9150,-6.5425,-0.7529,1
-9.0000,29.5200,5.2840,-6.3580,-0.6477,1
-9.0000,29.5200,5.6530,-6.1735,-0.2441,1
-9.0000,29.5200,6.0220,-5.9890,-0.2928,1
-9.0000,29.5200,6.3910,-5.8045,-0.5596,1
-9.0000,29.5200,6.7600,-5.6200,-0.0684,1
-9.0000,29.5200,7.1290,-5.4355,-0.5695,1
-9.0000,29.5200,7.4980,-5.2510,0.3428,0
-9.0000,29.5200,7.8670,-5.0665,-0.5937,0
-9.0000,29.8890,-8.0000,-13.0000,-1.6887,0
-9.0000,29.8890,-7.6310,-12.8155,-1.6823,0
-9.0000,29.8890,-7.2620,-12.6310,-1.6926,0
-9.0000,29.8890,-6.8930,-12.4465,-1.6775,0
-9.0000,29.8890,-6.5240,-12.2620,-3.3440,0
-9.0000,29.8890,-6.1550,-12.0775,-2.7271,0
-9.0000,29.8890,-5.7860,-11.8930,-3.3217,0
-9.0000,29.8890,-5.4170,-11.7085,-2.9337,0
-9.0000,29.8890,-5.0480,-11.5240,-2.9198,0
-9.0000,29.8890,-4.6790,-11.3395,-3.0913,0
-9.0000,29.8890,-4.3100,-11.1550,-3.3397,0
-9.0000,29.8890,-3.9410,-10.9705,-2.7744,0
-9.0000,29.8890,-3.5720,-10.7860,-2.9261,0
-9.0000,29.8890,-3.2030,-10.6015,-3.3387,0
-9.0000,29.8890,-2.8340,-10.4170,-2.5172,0
-9.0000,29.8890,-2.4650,-10.2325,-2.3928,0
-9.0000,29.8890,-2.0960,-10.0480,-2.8434,0
-9.0000,29.8890,-1.7270,-9.8635,-2.1846,0
-9.0000,29.8890,-1.3580,-9.6790,-3.0425,0
-9.0000,29.8890,-0.9890,-9.4945,-2.8488,0
-9.0000,29.8890,-0.6200,-9.3100,-2.3852,0
-9.0000,29.8890,-0.2510,-9.1255,-3.2500,0
-9.0000,29.8890,0.1180,-8.9410,-2.4386,0
-9.0000,29.8890,0.4870,-8.7565,0.1471,1
-9.0000,29.8890,0.8560,-8.5720,0.2711,1
-9.0000,29.8890,1.2250,-8.3875,0.4178,1
-9.0000,29.8890,1.5940,-8.2030,0.3982,1
-9.0000,29.8890,1.9630,-8.0185,0.1847,1
-9.0000,29.8890,2.3320,-7.8340,0.2435,1
-9.0000,29.8890,2.7010,-7.6495,0.3449,1
-9.0000,29.8890,3.0700,-7.4650,0.3006,1
-9.0000,29.8890,3.4390,-7.2805,0.1727,1
-9.0000,29.8890,3.8080,-7.0960,-0.0941,1
-9.0000,29.8890,4.1770,-6.9115,-0.6822,1
-9.0000,29.8890,4.5460,-6.7270,0.3951,1
-9.0000,29.8890,4.9150,-6.5425,-0.6808,1
-9.0000,29.8890,5.2840,-6.3580,-0.5054,1
-9.0000,29.8890,5.6530,-6.1735,-0.1769,1
-9.0000,29.8890,6.0220,-5.9890,-0.2655,1
-9.0000,29.8890,6.3910,-5.8045,-0.5828,1
-9.0000,29.8890,6.7600,-5.6200,-0.0883,1
-9.0000,29.8890,7.1290,-5.4355,-0.4721,1
-9.0000,29.8890,7.4980,-5.2510,0.1731,0
-9.0000,29.8890,7.8670,-5.0665,-0.9471,0
-9.0000,30.2580,-8.0000,-13.0000,-1.6887,0
-9.0000,30.2580,-7.6310,-12.8155,-1.6823,0
-9.0000,30.2580,-7.2620,-12.6310,-1.6926,0
-9.0000,30.2580,-6.8930,-12.4465,-1.6775,0
-9.0000,30.2580,-6.5240,-12.2620,-3.2037,0
-9.0000,30.2580,-6.1550,-12.0775,-2.7890,0
-9.0000,30.2580,-5.7860,-11.8930,-3.2974,0
-9.0000,30.2580,-5.4170,-11.7085,-3.0805,0
-9.0000,30.2580,-5.0480,-11.5240,-3.2482,0
-9.0000,30.2580,-4.6790,-11.3395,-2.3377,0
-9.0000,30.2580,-4.3100,-11.1550,-3.3484,0
-9.0000,30.2580,-3.9410,-10.9705,-3.2887,0
-9.0000,30.2580,-3.5720,-10.7860,-2.5317,0
-9.0000,30.2580,-3.2030,-10.6015,-2.9413,0
-9.0000,30.2580,-2.8340,-10.4170,-3.3386,0
-9.0000,30.2580,-2.4650,-10.2325,-1.6368,0
-9.0000,30.2580,-2.0960,-10.0480,-3.1888,0
-9.0000,30.2580,-1.7270,-9.8635,-2.7420,0
-9.0000,30.2580,-1.3580,-9.6790,-2.8571,0
-9.0000,30.2580,-0.9890,-9.4945,-2.9305,0
-9.0000,30.2580,-0.6200,-9.3100,-1.9738,0
-9.0000,30.2580,-0.2510,-9.1255,-3.0306,0
-9.0000,30.2580,0.1180,-8.9410,-2.7108,0
-9.0000,30.2580,0.4870,-8.7565,0.0561,1
-9.0000,30.2580,0.8560,-8.5720,0.2631,1
-9.0000,30.2580,1.2250,-8.3875,0.0925,1
-9.0000,30.2580,1.5940,-8.2030,0.2110,1
-9.0000,30.2580,1.9630,-8.0185,0.1403,1
-9.0000,30.2580,2.3320,-7.8340,0.2064,1
-9.0000,30.2580,2.7010,-7.6495,0.4438,1
-9.0000,30.2580,3.0700,-7.4650,0.0058,1
-9.0000,30.2580,3.4390,-7.2805,0.0377,1
-9.0000,30.2580,3.8080,-7.0960,-0.1367,1
-9.0000,30.2580,4.1770,-6.9115,-0.6235,1
-9.0000,30.2580,4.5460,-6.7270,0.0939,1
-9.0000,30.2580,4.9150,-6.5425,-0.4132,1
-9.0000,30.2580,5.2840,-6.3580,-0.6126,1
-9.0000,30.2580,5.6530,-6.1735,-0.2738,1
-9.0000,30.2580,6.0220,-5.9890,-0.3878,1
-9.0000,30.2580,6.3910,-5.8045,-0.4954,1
-9.0000,30.2580,6.7600,-5.6200,-0.0853,1
-9.0000,30.2580,7.1290,-5.4355,-0.3689,1
-9.0000,30.2580,7.4980,-5.2510,-0.1100,0
-9.0000,30.2580,7.8670,-5.0665,-0.3167,0
-9.0000,30.6270,-8.0000,-13.0000,-1.6887,0
-9.0000,30.6270,-7.6310,-12.8155,-1.6823,0
-9.0000,30.6270,-7.2620,-12.6310,-1.6926,0
-9.0000,30.6270,-6.8930,-12.4465,-2.6576,0
-9.0000,30.6270,-6.5240,-12.2620,-3.3120,0
-9.0000,30.6270,-6.1550,-12.0775,-3.3321,0
-9.0000,30.6270,-5.7860,-11.8930,-3.3228,0
