KAPPA,F_AVG,DELTA1,DELTA2,log10_NMSE,COMB_QI
0.0000,3.6900,7.1290,3.5645,-1.6905,0
0.0000,3.6900,7.4980,3.7490,-1.6779,0
0.0000,3.6900,7.8670,3.9335,-1.6937,0
0.0000,4.0590,-8.0000,-4.0000,-1.6887,0
0.0000,4.0590,-7.6310,-3.8155,-1.6823,0
0.0000,4.0590,-7.2620,-3.6310,-1.6926,0
0.0000,4.0590,-6.8930,-3.4465,-1.6775,0
0.0000,4.0590,-6.5240,-3.2620,-1.6924,0
0.0000,4.0590,-6.1550,-3.0775,-1.6846,0
0.0000,4.0590,-5.7860,-2.8930,-1.6845,0
0.0000,4.0590,-5.4170,-2.7085,-1.6917,0
0.0000,4.0590,-5.0480,-2.5240,-1.6773,0
0.0000,4.0590,-4.6790,-2.3395,-1.6914,0
0.0000,4.0590,-4.3100,-2.1550,-1.6815,0
0.0000,4.0590,-3.9410,-1.9705,-1.6877,0
0.0000,4.0590,-3.5720,-1.7860,-1.5412,0
0.0000,4.0590,-3.2030,-1.6015,-1.6156,0
0.0000,4.0590,-2.8340,-1.4170,-1.7008,0
0.0000,4.0590,-2.4650,-1.2325,-2.5075,0
0.0000,4.0590,-2.0960,-1.0480,-3.3306,0
0.0000,4.0590,-1.7270,-0.8635,-3.3982,0
0.0000,4.0590,-1.3580,-0.6790,-2.8889,0
0.0000,4.0590,-0.9890,-0.4945,-2.4471,0
0.0000,4.0590,-0.6200,-0.3100,-1.5548,0
0.0000,4.0590,-0.2510,-0.1255,-3.1544,0
0.0000,4.0590,0.1180,0.0590,-3.2610,0
0.0000,4.0590,0.4870,0.2435,-2.5337,0
0.0000,4.0590,0.8560,0.4280,-1.4018,0
0.0000,4.0590,1.2250,0.6125,-2.1949,0
0.0000,4.0590,1.5940,0.7970,-2.6350,0
0.0000,4.0590,1.9630,0.9815,-3.3875,0
0.0000,4.0590,2.3320,1.1660,-3.3677,0
0.0000,4.0590,2.7010,1.3505,-3.3332,0
0.0000,4.0590,3.0700,1.5350,-1.6438,0
0.0000,4.0590,3.4390,1.7195,-2.0680,0
0.0000,4.0590,3.8080,1.9040,-1.4014,0
0.0000,4.0590,4.1770,2.0885,-1.6903,0
0.0000,4.0590,4.5460,2.2730,-1.6852,0
0.0000,4.0590,4.9150,2.4575,-1.6827,0
0.0000,4.0590,5.2840,2.6420,-1.6924,0
0.0000,4.0590,5.6530,2.8265,-1.6772,0
0.0000,4.0590,6.0220,3.0110,-1.6919,0
0.0000,4.0590,6.3910,3.1955,-1.6837,0
0.0000,4.0590,6.7600,3.3800,-1.6873,0
0.0000,4.0590,7.1290,3.5645,-1.6906,0
0.0000,4.0590,7.4980,3.7490,-1.6779,0
0.0000,4.0590,7.8670,3.9335,-1.6937,0
0.0000,4.4280,-8.0000,-4.0000,-1.6887,0
0.0000,4.4280,-7.6310,-3.8155,-1.6823,0
0.0000,4.4280,-7.2620,-3.6310,-1.6926,0
0.0000,4.4280,-6.8930,-3.4465,-1.6775,0
0.0000,4.4280,-6.5240,-3.2620,-1.6924,0
0.0000,4.4280,-6.1550,-3.0775,-1.6846,0
0.0000,4.4280,-5.7860,-2.8930,-1.6845,0
0.0000,4.4280,-5.4170,-2.7085,-1.6917,0
0.0000,4.4280,-5.0480,-2.5240,-1.6773,0
0.0000,4.4280,-4.6790,-2.3395,-1.6914,0
0.0000,4.4280,-4.3100,-2.1550,-1.6815,0
0.0000,4.4280,-3.9410,-1.9705,-2.2812,0
0.0000,4.4280,-3.5720,-1.7860,-2.2275,0
0.0000,4.4280,-3.2030,-1.6015,-0.9333,0
0.0000,4.4280,-2.8340,-1.4170,-2.7815,0
0.0000,4.4280,-2.4650,-1.2325,-3.0750,0
0.0000,4.4280,-2.0960,-1.0480,-3.2127,0
0.0000,4.4280,-1.7270,-0.8635,-3.3458,0
0.0000,4.4280,-1.3580,-0.6790,-2.5396,0
0.0000,4.4280,-0.9890,-0.4945,-2.4909,0
0.0000,4.4280,-0.6200,-0.3100,-2.2601,0
0.0000,4.4280,-0.2510,-0.1255,-1.9318,0
0.0000,4.4280,0.1180,0.0590,-1.6123,0
0.0000,4.4280,0.4870,0.2435,-3.0740,0
0.0000,4.4280,0.8560,0.4280,-2.8534,0
0.0000,4.4280,1.2250,0.6125,-1.9650,0
0.0000,4.4280,1.5940,0.7970,-2.8869,0
0.0000,4.4280,1.9630,0.9815,-3.0599,0
0.0000,4.4280,2.3320,1.1660,-1.3814,0
0.0000,4.4280,2.7010,1.3505,-2.7081,0
0.0000,4.4280,3.0700,1.5350,-2.4911,0
0.0000,4.4280,3.4390,1.7195,-1.5908,0
0.0000,4.4280,3.8080,1.9040,-0.9296,0
0.0000,4.4280,4.1770,2.0885,-1.6903,0
0.0000,4.4280,4.5460,2.2730,-1.6852,0
0.0000,4.4280,4.9150,2.4575,-1.6827,0
0.0000,4.4280,5.2840,2.6420,-1.6924,0
0.0000,4.4280,5.6530,2.8265,-1.6772,0
0.0000,4.4280,6.0220,3.0110,-1.6919,0
0.0000,4.4280,6.3910,3.1955,-1.6837,0
0.0000,4.4280,6.7600,3.3800,-1.6873,0
0.0000,4.4280,7.1290,3.5645,-1.6906,0
0.0000,4.4280,7.4980,3.7490,-1.6779,0
0.0000,4.4280,7.8670,3.9335,-1.6937,0
0.0000,4.7970,-8.0000,-4.0000,-1.6887,0
0.0000,4.7970,-7.6310,-3.8155,-1.6823,0
0.0000,4.7970,-7.2620,-3.6310,-1.6926,0
0.0000,4.7970,-6.8930,-3.4465,-1.6775,0
0.0000,4.7970,-6.5240,-3.2620,-1.6924,0
0.0000,4.7970,-6.1550,-3.0775,-1.6846,0
0.0000,4.7970,-5.7860,-2.8930,-1.6845,0
0.0000,4.7970,-5.4170,-2.7085,-1.6917,0
0.0000,4.7970,-5.0480,-2.5240,-1.6773,0
0.0000,4.7970,-4.6790,-2.3395,-1.6914,0
0.0000,4.7970,-4.3100,-2.1550,-1.6815,0
0.0000,4.7970,-3.9410,-1.9705,-1.9191,0
0.0000,4.7970,-3.5720,-1.7860,-1.0999,0
0.0000,4.7970,-3.2030,-1.6015,-1.8760,0
0.0000,4.7970,-2.8340,-1.4170,-3.3763,0
0.0000,4.7970,-2.4650,-1.2325,-3.4300,0
0.0000,4.7970,-2.0960,-1.0480,-2.9510,0
0.0000,4.7970,-1.7270,-0.8635,-1.4997,0
0.0000,4.7970,-1.3580,-0.6790,-1.9384,0
0.0000,4.7970,-0.9890,-0.4945,-3.1173,0
0.0000,4.7970,-0.6200,-0.3100,-2.0678,0
0.0000,4.7970,-0.2510,-0.1255,-3.2890,0
0.0000,4.7970,0.1180,0.0590,-3.3714,0
0.0000,4.7970,0.4870,0.2435,-3.1478,0
0.0000,4.7970,0.8560,0.4280,-2.7020,0
0.0000,4.7970,1.2250,0.6125,-2.0104,0
0.0000,4.7970,1.5940,0.7970,-1.4624,0
0.0000,4.7970,1.9630,0.9815,-2.6122,0
0.0000,4.7970,2.3320,1.1660,-2.4009,0
0.0000,4.7970,2.7010,1.3505,-3.3264,0
0.0000,4.7970,3.0700,1.5350,-3.1899,0
0.0000,4.7970,3.4390,1.7195,-1.3095,0
0.0000,4.7970,3.8080,1.9040,-1.8381,0
0.0000,4.7970,4.1770,2.0885,-1.7527,0
0.0000,4.7970,4.5460,2.2730,-1.6852,0
0.0000,4.7970,4.9150,2.4575,-1.6827,0
0.0000,4.7970,5.2840,2.6420,-1.6924,0
0.0000,4.7970,5.6530,2.8265,-1.6772,0
0.0000,4.7970,6.0220,3.0110,-1.6919,0
0.0000,4.7970,6.3910,3.1955,-1.6837,0
0.0000,4.7970,6.7600,3.3800,-1.6873,0
0.0000,4.7970,7.1290,3.5645,-1.6906,0
0.0000,4.7970,7.4980,3.7490,-1.6779,0
0.0000,4.7970,7.8670,3.9335,-1.6937,0
0.0000,5.1660,-8.0000,-4.0000,-1.6887,0
0.0000,5.1660,-7.6310,-3.8155,-1.6823,0
0.0000,5.1660,-7.2620,-3.6310,-1.6926,0
0.0000,5.1660,-6.8930,-3.4465,-1.6775,0
0.0000,5.1660,-6.5240,-3.2620,-1.6924,0
0.0000,5.1660,-6.1550,-3.0775,-1.6846,0
0.0000,5.1660,-5.7860,-2.8930,-1.6845,0
0.0000,5.1660,-5.4170,-2.7085,-1.6917,0
0.0000,5.1660,-5.0480,-2.5240,-1.6773,0
0.0000,5.1660,-4.6790,-2.3395,-1.6914,0
0.0000,5.1660,-4.3100,-2.1550,-1.2216,0
0.0000,5.1660,-3.9410,-1.9705,-1.2097,0
0.0000,5.1660,-3.5720,-1.7860,-2.6228,0
0.0000,5.1660,-3.2030,-1.6015,-3.3189,0
0.0000,5.1660,-2.8340,-1.4170,-3.3247,0
0.0000,5.1660,-2.4650,-1.2325,-3.2527,0
0.0000,5.1660,-2.0960,-1.0480,-2.9169,0
0.0000,5.1660,-1.7270,-0.8635,-2.3454,0
0.0000,5.1660,-1.3580,-0.6790,-2.7214,0
0.0000,5.1660,-0.9890,-0.4945,-3.1813,0
0.0000,5.1660,-0.6200,-0.3100,-1.5910,0
0.0000,5.1660,-0.2510,-0.1255,-3.0490,0
0.0000,5.1660,0.1180,0.0590,-2.5104,0
0.0000,5.1660,0.4870,0.2435,-1.4810,0
0.0000,5.1660,0.8560,0.4280,-2.8071,0
0.0000,5.1660,1.2250,0.6125,-2.2557,0
0.0000,5.1660,1.5940,0.7970,-2.0311,0
0.0000,5.1660,1.9630,0.9815,-2.8880,0
0.0000,5.1660,2.3320,1.1660,-2.3471,0
0.0000,5.1660,2.7010,1.3505,-2.8659,0
0.0000,5.1660,3.0700,1.5350,-2.9516,0
0.0000,5.1660,3.4390,1.7195,-3.3543,0
0.0000,5.1660,3.8080,1.9040,-0.8026,0
0.0000,5.1660,4.1770,2.0885,-0.8893,0
0.0000,5.1660,4.5460,2.2730,-1.6852,0
0.0000,5.1660,4.9150,2.4575,-1.6827,0
0.0000,5.1660,5.2840,2.6420,-1.6924,0
0.0000,5.1660,5.6530,2.8265,-1.6772,0
0.0000,5.1660,6.0220,3.0110,-1.6919,0
0.0000,5.1660,6.3910,3.1955,-1.6837,0
0.0000,5.1660,6.7600,3.3800,-1.6873,0
0.0000,5.1660,7.1290,3.5645,-1.6906,0
0.0000,5.1660,7.4980,3.7490,-1.6779,0
0.0000,5.1660,7.8670,3.9335,-1.6937,0
0.0000,5.5350,-8.0000,-4.0000,-1.6887,0
0.0000,5.5350,-7.6310,-3.8155,-1.6823,0
0.0000,5.5350,-7.2620,-3.6310,-1.6926,0
0.0000,5.5350,-6.8930,-3.4465,-1.6775,0
0.0000,5.5350,-6.5240,-3.2620,-1.6924,0
0.0000,5.5350,-6.1550,-3.0775,-1.6846,0
0.0000,5.5350,-5.7860,-2.8930,-1.6845,0
0.0000,5.5350,-5.4170,-2.7085,-1.6917,0
0.0000,5.5350,-5.0480,-2.5240,-1.6773,0
0.0000,5.5350,-4.6790,-2.3395,-1.6914,0
0.0000,5.5350,-4.3100,-2.1550,-2.1696,0
0.0000,5.5350,-3.9410,-1.9705,-2.1410,0
0.0000,5.5350,-3.5720,-1.7860,-3.3134,0
0.0000,5.5350,-3.2030,-1.6015,-2.8244,0
0.0000,5.5350,-2.8340,-1.4170,-2.7076,0
0.0000,5.5350,-2.4650,-1.2325,-2.6081,0
0.0000,5.5350,-2.0960,-1.0480,-2.2643,0
0.0000,5.5350,-1.7270,-0.8635,-2.3884,0
0.0000,5.5350,-1.3580,-0.6790,-2.4059,0
0.0000,5.5350,-0.9890,-0.4945,-3.3408,0
0.0000,5.5350,-0.6200,-0.3100,-3.0282,0
0.0000,5.5350,-0.2510,-0.1255,-2.7546,0
0.0000,5.5350,0.1180,0.0590,-3.2292,0
0.0000,5.5350,0.4870,0.2435,-3.2019,0
0.0000,5.5350,0.8560,0.4280,-2.3512,0
0.0000,5.5350,1.2250,0.6125,-1.9149,0
0.0000,5.5350,1.5940,0.7970,-1.9606,0
0.0000,5.5350,1.9630,0.9815,-3.0383,0
0.0000,5.5350,2.3320,1.1660,-3.2413,0
0.0000,5.5350,2.7010,1.3505,-2.1638,0
0.0000,5.5350,3.0700,1.5350,-3.2117,0
0.0000,5.5350,3.4390,1.7195,-3.3709,0
0.0000,5.5350,3.8080,1.9040,-2.5054,0
0.0000,5.5350,4.1770,2.0885,-0.9345,0
0.0000,5.5350,4.5460,2.2730,-0.0649,0
0.0000,5.5350,4.9150,2.4575,-1.6827,0
0.0000,5.5350,5.2840,2.6420,-1.6924,0
0.0000,5.5350,5.6530,2.8265,-1.6772,0
0.0000,5.5350,6.0220,3.0110,-1.6919,0
0.0000,5.5350,6.3910,3.1955,-1.6837,0
0.0000,5.5350,6.7600,3.3800,-1.6873,0
0.0000,5.5350,7.1290,3.5645,-1.6906,0
0.0000,5.5350,7.4980,3.7490,-1.6779,0
0.0000,5.5350,7.8670,3.9335,-1.6937,0
0.0000,5.9040,-8.0000,-4.0000,-1.6887,0
0.0000,5.9040,-7.6310,-3.8155,-1.6823,0
0.0000,5.9040,-7.2620,-3.6310,-1.6926,0
0.0000,5.9040,-6.8930,-3.4465,-1.6775,0
0.0000,5.9040,-6.5240,-3.2620,-1.6924,0
0.0000,5.9040,-6.1550,-3.0775,-1.6846,0
0.0000,5.9040,-5.7860,-2.8930,-1.6845,0
0.0000,5.9040,-5.4170,-2.7085,-1.6917,0
0.0000,5.9040,-5.0480,-2.5240,-1.6773,0
0.0000,5.9040,-4.6790,-2.3395,-1.2621,0
0.0000,5.9040,-4.3100,-2.1550,-0.6278,0
0.0000,5.9040,-3.9410,-1.9705,-2.4727,0
0.0000,5.9040,-3.5720,-1.7860,-3.3360,0
0.0000,5.9040,-3.2030,-1.6015,-3.1022,0
0.0000,5.9040,-2.8340,-1.4170,-2.2742,0
0.0000,5.9040,-2.4650,-1.2325,-2.3783,0
0.0000,5.9040,-2.0960,-1.0480,-2.1255,0
0.0000,5.9040,-1.7270,-0.8635,-3.3734,0
0.0000,5.9040,-1.3580,-0.6790,-3.2285,0
0.0000,5.9040,-0.9890,-0.4945,-3.1058,0
0.0000,5.9040,-0.6200,-0.3100,-2.4656,0
0.0000,5.9040,-0.2510,-0.1255,-3.0817,0
0.0000,5.9040,0.1180,0.0590,-3.0711,0
0.0000,5.9040,0.4870,0.2435,-2.9239,0
0.0000,5.9040,0.8560,0.4280,-2.7640,0
0.0000,5.9040,1.2250,0.6125,-3.1932,0
0.0000,5.9040,1.5940,0.7970,-3.0626,0
0.0000,5.9040,1.9630,0.9815,-2.7891,0
0.0000,5.9040,2.3320,1.1660,-2.6391,0
0.0000,5.9040,2.7010,1.3505,-3.0475,0
0.0000,5.9040,3.0700,1.5350,-2.5415,0
0.0000,5.9040,3.4390,1.7195,-3.1065,0
0.0000,5.9040,3.8080,1.9040,-3.2617,0
0.0000,5.9040,4.1770,2.0885,-1.6800,0
0.0000,5.9040,4.5460,2.2730,-0.2992,0
0.0000,5.9040,4.9150,2.4575,-1.6827,0
0.0000,5.9040,5.2840,2.6420,-1.6924,0
0.0000,5.9040,5.6530,2.8265,-1.6772,0
0.0000,5.9040,6.0220,3.0110,-1.6919,0
0.0000,5.9040,6.3910,3.1955,-1.6837,0
0.0000,5.9040,6.7600,3.3800,-1.6873,0
0.0000,5.9040,7.1290,3.5645,-1.6906,0
0.0000,5.9040,7.4980,3.7490,-1.6779,0
0.0000,5.9040,7.8670,3.9335,-1.6937,0
0.0000,6.2730,-8.0000,-4.0000,-1.6887,0
0.0000,6.2730,-7.6310,-3.8155,-1.6823,0
0.0000,6.2730,-7.2620,-3.6310,-1.6926,0
0.0000,6.2730,-6.8930,-3.4465,-1.6775,0
0.0000,6.2730,-6.5240,-3.2620,-1.6924,0
0.0000,6.2730,-6.1550,-3.0775,-1.6846,0
0.0000,6.2730,-5.7860,-2.8930,-1.6845,0
0.0000,6.2730,-5.4170,-2.7085,-1.6917,0
0.0000,6.2730,-5.0480,-2.5240,-1.6773,0
0.0000,6.2730,-4.6790,-2.3395,-0.8205,0
0.0000,6.2730,-4.3100,-2.1550,-2.6662,0
0.0000,6.2730,-3.9410,-1.9705,-2.8983,0
0.0000,6.2730,-3.5720,-1.7860,-3.3336,0
0.0000,6.2730,-3.2030,-1.6015,-1.5782,0
0.0000,6.2730,-2.8340,-1.4170,-2.0891,0
0.0000,6.2730,-2.4650,-1.2325,-2.8651,0
0.0000,6.2730,-2.0960,-1.0480,-3.0861,0
0.0000,6.2730,-1.7270,-0.8635,-2.9282,0
0.0000,6.2730,-1.3580,-0.6790,-2.7801,0
0.0000,6.2730,-0.9890,-0.4945,-2.7399,0
0.0000,6.2730,-0.6200,-0.3100,-2.8017,0
0.0000,6.2730,-0.2510,-0.1255,-3.2296,0
0.0000,6.2730,0.1180,0.0590,-3.2361,0
0.0000,6.2730,0.4870,0.2435,-2.6440,0
0.0000,6.2730,0.8560,0.4280,-1.1255,0
0.0000,6.2730,1.2250,0.6125,-1.9099,0
0.0000,6.2730,1.5940,0.7970,-2.3708,0
0.0000,6.2730,1.9630,0.9815,-3.2635,0
0.0000,6.2730,2.3320,1.1660,-2.1696,0
0.0000,6.2730,2.7010,1.3505,-3.3320,0
0.0000,6.2730,3.0700,1.5350,-2.0984,0
0.0000,6.2730,3.4390,1.7195,-1.4455,0
0.0000,6.2730,3.8080,1.9040,-3.3201,0
0.0000,6.2730,4.1770,2.0885,-3.1914,0
0.0000,6.2730,4.5460,2.2730,-0.1911,0
0.0000,6.2730,4.9150,2.4575,-0.6905,0
0.0000,6.2730,5.2840,2.6420,-1.6924,0
0.0000,6.2730,5.6530,2.8265,-1.6772,0
0.0000,6.2730,6.0220,3.0110,-1.6919,0
0.0000,6.2730,6.3910,3.1955,-1.6837,0
0.0000,6.2730,6.7600,3.3800,-1.6873,0
0.0000,6.2730,7.1290,3.5645,-1.6905,0
0.0000,6.2730,7.4980,3.7490,-1.6779,0
0.0000,6.2730,7.8670,3.9335,-1.6937,0
0.0000,6.6420,-8.0000,-4.0000,-1.6887,0
0.0000,6.6420,-7.6310,-3.8155,-1.6823,0
0.0000,6.6420,-7.2620,-3.6310,-1.6926,0
0.0000,6.6420,-6.8930,-3.4465,-1.6775,0
0.0000,6.6420,-6.5240,-3.2620,-1.6924,0
0.0000,6.6420,-6.1550,-3.0775,-1.6846,0
0.0000,6.6420,-5.7860,-2.8930,-1.6845,0
0.0000,6.6420,-5.4170,-2.7085,-1.6917,0
0.0000,6.6420,-5.0480,-2.5240,-0.2684,0
0.0000,6.6420,-4.6790,-2.3395,-1.3001,0
0.0000,6.6420,-4.3100,-2.1550,-1.7344,0
0.0000,6.6420,-3.9410,-1.9705,-2.4642,0
0.0000,6.6420,-3.5720,-1.7860,-3.0974,0
0.0000,6.6420,-3.2030,-1.6015,-2.0873,0
0.0000,6.6420,-2.8340,-1.4170,-2.3147,0
0.0000,6.6420,-2.4650,-1.2325,-3.3422,0
0.0000,6.6420,-2.0960,-1.0480,-3.3608,0
0.0000,6.6420,-1.7270,-0.8635,-2.8804,0
0.0000,6.6420,-1.3580,-0.6790,-2.6865,0
0.0000,6.6420,-0.9890,-0.4945,-2.4432,0
0.0000,6.6420,-0.6200,-0.3100,-3.2537,0
0.0000,6.6420,-0.2510,-0.1255,-3.3170,0
0.0000,6.6420,0.1180,0.0590,-3.3064,0
0.0000,6.6420,0.4870,0.2435,-2.9481,0
0.0000,6.6420,0.8560,0.4280,-2.8675,0
0.0000,6.6420,1.2250,0.6125,-2.8126,0
0.0000,6.6420,1.5940,0.7970,-3.3593,0
0.0000,6.6420,1.9630,0.9815,-3.3684,0
0.0000,6.6420,2.3320,1.1660,-2.6030,0
0.0000,6.6420,2.7010,1.3505,-2.8769,0
0.0000,6.6420,3.0700,1.5350,-3.2513,0
0.0000,6.6420,3.4390,1.7195,-3.3749,0
0.0000,6.6420,3.8080,1.9040,-3.2205,0
0.0000,6.6420,4.1770,2.0885,-2.5329,0
0.0000,6.6420,4.5460,2.2730,-3.2243,0
0.0000,6.6420,4.9150,2.4575,-0.4248,0
0.0000,6.6420,5.2840,2.6420,-1.6924,0
0.0000,6.6420,5.6530,2.8265,-1.6772,0
0.0000,6.6420,6.0220,3.0110,-1.6919,0
0.0000,6.6420,6.3910,3.1955,-1.6837,0
0.0000,6.6420,6.7600,3.3800,-1.6873,0
0.0000,6.6420,7.1290,3.5645,-1.6905,0
0.0000,6.6420,7.4980,3.7490,-1.6779,0
0.0000,6.6420,7.8670,3.9335,-1.6937,0
0.0000,7.0110,-8.0000,-4.0000,-1.6887,0
0.0000,7.0110,-7.6310,-3.8155,-1.6823,0
0.0000,7.0110,-7.2620,-3.6310,-1.6926,0
0.0000,7.0110,-6.8930,-3.4465,-1.6775,0
0.0000,7.0110,-6.5240,-3.2620,-1.6924,0
0.0000,7.0110,-6.1550,-3.0775,-1.6846,0
0.0000,7.0110,-5.7860,-2.8930,-1.6845,0
0.0000,7.0110,-5.4170,-2.7085,-1.6917,0
0.0000,7.0110,-5.0480,-2.5240,-1.3057,0
0.0000,7.0110,-4.6790,-2.3395,-2.3329,0
0.0000,7.0110,-4.3100,-2.1550,-2.6099,0
0.0000,7.0110,-3.9410,-1.9705,-2.4705,0
0.0000,7.0110,-3.5720,-1.7860,-2.6521,0
0.0000,7.0110,-3.2030,-1.6015,-2.7935,0
0.0000,7.0110,-2.8340,-1.4170,-2.8598,0
0.0000,7.0110,-2.4650,-1.2325,-3.2912,0
0.0000,7.0110,-2.0960,-1.0480,-2.2542,0
0.0000,7.0110,-1.7270,-0.8635,-3.2758,0
0.0000,7.0110,-1.3580,-0.6790,-2.7571,0
0.0000,7.0110,-0.9890,-0.4945,-2.6395,0
0.0000,7.0110,-0.6200,-0.3100,-3.1425,0
0.0000,7.0110,-0.2510,-0.1255,-3.2000,0
0.0000,7.0110,0.1180,0.0590,-3.1420,0
0.0000,7.0110,0.4870,0.2435,-2.8503,0
0.0000,7.0110,0.8560,0.4280,-3.1713,0
0.0000,7.0110,1.2250,0.6125,-3.1183,0
0.0000,7.0110,1.5940,0.7970,-2.1779,0
0.0000,7.0110,1.9630,0.9815,-2.8553,0
0.0000,7.0110,2.3320,1.1660,-2.3375,0
0.0000,7.0110,2.7010,1.3505,-3.2743,0
0.0000,7.0110,3.0700,1.5350,-2.2958,0
0.0000,7.0110,3.4390,1.7195,-2.0676,0
0.0000,7.0110,3.8080,1.9040,-1.5952,0
0.0000,7.0110,4.1770,2.0885,-3.0759,0
0.0000,7.0110,4.5460,2.2730,-2.5721,0
0.0000,7.0110,4.9150,2.4575,-2.2904,0
0.0000,7.0110,5.2840,2.6420,0.4867,0
0.0000,7.0110,5.6530,2.8265,-1.6772,0
0.0000,7.0110,6.0220,3.0110,-1.6919,0
0.0000,7.0110,6.3910,3.1955,-1.6837,0
0.0000,7.0110,6.7600,3.3800,-1.6873,0
0.0000,7.0110,7.1290,3.5645,-1.6906,0
0.0000,7.0110,7.4980,3.7490,-1.6779,0
0.0000,7.0110,7.8670,3.9335,-1.6937,0
0.0000,7.3800,-8.0000,-4.0000,-1.6887,0
0.0000,7.3800,-7.6310,-3.8155,-1.6823,0
0.0000,7.3800,-7.2620,-3.6310,-1.6926,0
0.0000,7.3800,-6.8930,-3.4465,-1.6775,0
0.0000,7.3800,-6.5240,-3.2620,-1.6924,0
0.0000,7.3800,-6.1550,-3.0775,-1.6846,0
0.0000,7.3800,-5.7860,-2.8930,-1.6845,0
0.0000,7.3800,-5.4170,-2.7085,-0.3043,0
0.0000,7.3800,-5.0480,-2.5240,-2.7769,0
0.0000,7.3800,-4.6790,-2.3395,-2.6253,0
0.0000,7.3800,-4.3100,-2.1550,-3.2148,0
0.0000,7.3800,-3.9410,-1.9705,-3.4044,0
0.0000,7.3800,-3.5720,-1.7860,-3.0276,0
0.0000,7.3800,-3.2030,-1.6015,-3.2009,0
0.0000,7.3800,-2.8340,-1.4170,-3.3827,0
0.0000,7.3800,-2.4650,-1.2325,-3.4102,0
0.0000,7.3800,-2.0960,-1.0480,-3.0134,0
0.0000,7.3800,-1.7270,-0.8635,-2.0714,0
0.0000,7.3800,-1.3580,-0.6790,-0.7857,0
0.0000,7.3800,-0.9890,-0.4945,-2.9018,0
0.0000,7.3800,-0.6200,-0.3100,-3.0109,0
0.0000,7.3800,-0.2510,-0.1255,-2.8123,0
0.0000,7.3800,0.1180,0.0590,-3.2742,0
0.0000,7.3800,0.4870,0.2435,-2.6044,0
0.0000,7.3800,0.8560,0.4280,-2.9476,0
0.0000,7.3800,1.2250,0.6125,-2.8245,0
0.0000,7.3800,1.5940,0.7970,-1.7692,0
0.0000,7.3800,1.9630,0.9815,-2.6799,0
0.0000,7.3800,2.3320,1.1660,-2.2593,0
0.0000,7.3800,2.7010,1.3505,-3.3909,0
0.0000,7.3800,3.0700,1.5350,-3.3073,0
0.0000,7.3800,3.4390,1.7195,-2.7805,0
0.0000,7.3800,3.8080,1.9040,-3.3825,0
0.0000,7.3800,4.1770,2.0885,-2.5690,0
0.0000,7.3800,4.5460,2.2730,-3.2234,0
0.0000,7.3800,4.9150,2.4575,-1.6155,0
0.0000,7.3800,5.2840,2.6420,-1.0979,0
0.0000,7.3800,5.6530,2.8265,-1.6772,0
0.0000,7.3800,6.0220,3.0110,-1.6919,0
0.0000,7.3800,6.3910,3.1955,-1.6837,0
0.0000,7.3800,6.7600,3.3800,-1.6873,0
0.0000,7.3800,7.1290,3.5645,-1.6906,0
0.0000,7.3800,7.4980,3.7490,-1.6779,0
0.0000,7.3800,7.8670,3.9335,-1.6937,0
0.0000,7.7490,-8.0000,-4.0000,-1.6887,0
0.0000,7.7490,-7.6310,-3.8155,-1.6823,0
0.0000,7.7490,-7.2620,-3.6310,-1.6926,0
0.0000,7.7490,-6.8930,-3.4465,-1.6775,0
0.0000,7.7490,-6.5240,-3.2620,-1.6924,0
0.0000,7.7490,-6.1550,-3.0775,-1.6846,0
0.0000,7.7490,-5.7860,-2.8930,-1.6845,0
0.0000,7.7490,-5.4170,-2.7085,-0.2677,0
0.0000,7.7490,-5.0480,-2.5240,-2.4304,0
0.0000,7.7490,-4.6790,-2.3395,-2.5345,0
0.0000,7.7490,-4.3100,-2.1550,-2.7181,0
0.0000,7.7490,-3.9410,-1.9705,-1.9038,0
0.0000,7.7490,-3.5720,-1.7860,-2.9489,0
0.0000,7.7490,-3.2030,-1.6015,-2.3487,0
0.0000,7.7490,-2.8340,-1.4170,-2.9516,0
0.0000,7.7490,-2.4650,-1.2325,-2.9911,0
0.0000,7.7490,-2.0960,-1.0480,-2.6743,0
0.0000,7.7490,-1.7270,-0.8635,-2.1043,0
0.0000,7.7490,-1.3580,-0.6790,-2.6811,0
0.0000,7.7490,-0.9890,-0.4945,-2.3582,0
0.0000,7.7490,-0.6200,-0.3100,-2.1849,0
0.0000,7.7490,-0.2510,-0.1255,-2.6861,0
0.0000,7.7490,0.1180,0.0590,-3.1523,0
0.0000,7.7490,0.4870,0.2435,-2.3625,0
0.0000,7.7490,0.8560,0.4280,-3.2877,0
0.0000,7.7490,1.2250,0.6125,-3.3052,0
0.0000,7.7490,1.5940,0.7970,-1.3207,0
0.0000,7.7490,1.9630,0.9815,-3.0842,0
0.0000,7.7490,2.3320,1.1660,-2.8206,0
0.0000,7.7490,2.7010,1.3505,-3.1831,0
0.0000,7.7490,3.0700,1.5350,-2.4485,0
0.0000,7.7490,3.4390,1.7195,-2.9612,0
0.0000,7.7490,3.8080,1.9040,-2.4229,0
0.0000,7.7490,4.1770,2.0885,-3.3494,0
0.0000,7.7490,4.5460,2.2730,-1.9063,0
0.0000,7.7490,4.9150,2.4575,-2.3591,0
0.0000,7.7490,5.2840,2.6420,-3.2963,0
0.0000,7.7490,5.6530,2.8265,-1.1354,0
